行業別大類,行業別中類,行業別小類,月份,售電量
M.專業、科學及技術服務業,69 法律及會計服務業,691 法律服務業,09,1568639
M.專業、科學及技術服務業,69 法律及會計服務業,692 會計服務業,09,200214
M.專業、科學及技術服務業,70 企業總管理機構及管理顧問業,701 企業總管理機構,09,6800278
M.專業、科學及技術服務業,70 企業總管理機構及管理顧問業,702 管理顧問業,09,2198560
M.專業、科學及技術服務業,71 建築、工程服務及技術檢測、分析服務業,711 建築、工程服務及相關技術顧問業,09,2023754
M.專業、科學及技術服務業,71 建築、工程服務及技術檢測、分析服務業,712 技術檢測及分析服務業,09,8307406
M.專業、科學及技術服務業,72 研究發展服務業,721 自然及工程科學研究發展服務業,09,23425099
M.專業、科學及技術服務業,72 研究發展服務業,722 社會及人文科學研究發展服務業,09,55320
M.專業、科學及技術服務業,72 研究發展服務業,723 綜合研究發展服務業,09,16619440
M.專業、科學及技術服務業,73 廣告業及市場研究業,731 廣告業,09,1068280
M.專業、科學及技術服務業,73 廣告業及市場研究業,732 市場研究及民意調查業,09,53200
M.專業、科學及技術服務業,74 專門設計業,,09,782156
M.專業、科學及技術服務業,75 獸醫業,,09,269297
M.專業、科學及技術服務業,76 其他專業、科學及技術服務業,,09,8746368
N.支援服務業,77 租賃業,771 機械設備租賃業,09,844761
N.支援服務業,77 租賃業,772 運輸工具租賃業,09,151731
N.支援服務業,77 租賃業,773 個人及家庭用品租賃業,09,624610
N.支援服務業,77 租賃業,774 智慧財產租賃業,09,42207
N.支援服務業,78 人力仲介及供應業,781 人力仲介業,09,1059711
N.支援服務業,78 人力仲介及供應業,782 人力供應業,09,913086
N.支援服務業,79 旅行及相關服務業,,09,1967360
N.支援服務業,80 保全及偵探業,,09,1067179
N.支援服務業,81 建築物及綠化服務業,811 複合支援服務業,09,207191
N.支援服務業,81 建築物及綠化服務業,812 清潔服務業,09,15107201
N.支援服務業,81 建築物及綠化服務業,813 綠化服務業,09,68114
N.支援服務業,82 行政支援服務業,,09,6651311
O.公共行政及國防；強制性社會安全,83 公共行政及國防；強制性社會安全,,09,275545166
O.公共行政及國防；強制性社會安全,84 國際組織及外國機構,,09,915556
P.教育業,85 教育業,851 學前教育,09,5324051
P.教育業,85 教育業,852 小學教育,09,43802575
P.教育業,85 教育業,853 國民中學教育,09,41703121
P.教育業,85 教育業,854 高級中等教育,09,40948209
P.教育業,85 教育業,855 大專校院,09,205527315
P.教育業,85 教育業,856 特殊教育學校,09,212104
P.教育業,85 教育業,858 教育輔助業,09,154213
P.教育業,85 教育業,859 其他教育業,09,6793250
Q.醫療保健及社會工作服務業,86 醫療保健業,861 醫院,09,270603001
Q.醫療保健及社會工作服務業,86 醫療保健業,862 診所,09,11397918
Q.醫療保健及社會工作服務業,86 醫療保健業,869 其他醫療保健業,09,8783912
Q.醫療保健及社會工作服務業,87 居住型照顧服務業,,09,30628383
Q.醫療保健及社會工作服務業,88 其他社會工作服務業,,09,7204218
R.藝術、娛樂及休閒服務業,90 創作及藝術表演業,901 創作業,09,485663
R.藝術、娛樂及休閒服務業,90 創作及藝術表演業,902 藝術表演業,09,1218557
R.藝術、娛樂及休閒服務業,90 創作及藝術表演業,903 創作及藝術表演輔助業,09,7014283
R.藝術、娛樂及休閒服務業,91 圖書館、檔案保存、博物館及類似機構,,09,22075012
R.藝術、娛樂及休閒服務業,92 博弈業,,09,356898
R.藝術、娛樂及休閒服務業,93 運動、娛樂及休閒服務業,931 運動服務業,09,44419116
R.藝術、娛樂及休閒服務業,93 運動、娛樂及休閒服務業,932 娛樂及休閒服務業,09,35075692
S.其他服務業,94 宗教、職業及類似組織,941 宗教組織,09,12602742
S.其他服務業,94 宗教、職業及類似組織,942 職業團體,09,952303
S.其他服務業,94 宗教、職業及類似組織,949 其他組織,09,32171261
S.其他服務業,95 個人及家庭用品維修業,951 汽車維修及美容業,09,9806180
S.其他服務業,95 個人及家庭用品維修業,952 電腦、通訊傳播設備及電子產品維修業,09,361801
S.其他服務業,95 個人及家庭用品維修業,959 其他個人及家庭用品維修業,09,126303
S.其他服務業,96 未分類其他服務業,961 洗衣業,09,4943707
S.其他服務業,96 未分類其他服務業,962 美髮及美容美體業,09,6341665
S.其他服務業,96 未分類其他服務業,963 殯葬及相關服務業,09,7260872
S.其他服務業,96 未分類其他服務業,964 家事服務業,09,79818
S.其他服務業,96 未分類其他服務業,969 其他個人服務業,09,3055922
T.家庭(住宅用),97 住宅與公共設施,,09,246822230
U.其他不能歸類,98 其他不能歸類,,09,177309662
A.農、林、漁、牧業,01 農、牧業,011 農作物栽培業,10,51867823
A.農、林、漁、牧業,01 農、牧業,012 畜牧業,10,85837349
A.農、林、漁、牧業,01 農、牧業,013 農事及畜牧服務業,10,57738213
A.農、林、漁、牧業,02 林業,021 林業,10,205517
A.農、林、漁、牧業,03 漁業,031 漁撈業,10,398827
A.農、林、漁、牧業,03 漁業,032 水產養殖業,10,86744598
B.礦業及土石採取業,05 石油及天然氣礦業,,10,2589979
B.礦業及土石採取業,06 砂、石採取及其他礦業,,10,21974689
C.製造業,08 食品及飲料製造業,081 肉類加工及保藏業,10,58771660
C.製造業,08 食品及飲料製造業,082 水產加工及保藏業,10,28719051
C.製造業,08 食品及飲料製造業,083 蔬果加工及保藏業,10,25013640
C.製造業,08 食品及飲料製造業,084 動植物油脂製造業,10,14185128
C.製造業,08 食品及飲料製造業,085 乳品製造業,10,31113911
C.製造業,08 食品及飲料製造業,086 碾榖、磨粉及澱粉製品製造業,10,19788051
C.製造業,08 食品及飲料製造業,087 動物飼品製造業,10,33279999
C.製造業,08 食品及飲料製造業,089 其他食品製造業,10,189496442
C.製造業,09 飲料製造業,091 酒精飲料製造業,10,12631282
C.製造業,09 飲料製造業,092 非酒精飲料製造業,10,19150645
C.製造業,10菸草製造業,,10,4037980
C.製造業,11 紡織業,111 紡紗業,10,89927002
C.製造業,11 紡織業,112 織布業,10,140472574
C.製造業,11 紡織業,113 不織布業,10,24112476
C.製造業,11 紡織業,114 染整業,10,45030458
C.製造業,11 紡織業,115 紡織品製造業,10,22849365
C.製造業,12 成衣及服飾品製造業,121 成衣製造業,10,7983786
C.製造業,12 成衣及服飾品製造業,123 服飾品製造業,10,3653475
C.製造業,13 皮革、毛皮及其製品製造業,,10,9041970
C.製造業,14 木竹製品製造業,,10,10765876
C.製造業,15 紙漿、紙及紙製品製造業,151 紙漿、紙及紙板製造業,10,83454266
C.製造業,15 紙漿、紙及紙製品製造業,152 瓦楞紙板及紙容器製造業,10,29529762
C.製造業,15 紙漿、紙及紙製品製造業,153 其他紙製品製造業,10,30287235
C.製造業,16 印刷及資料儲存媒體複製業,,10,38073514
C.製造業,17 石油及煤製品製造業,,10,128139831
C.製造業,18 化學原材料、肥料、氮化合物、塑橡膠原料及人造纖維,181 化學原材料製造業,10,480908856
C.製造業,18 化學原材料、肥料、氮化合物、塑橡膠原料及人造纖維,183 肥料及氮化合物製造業,10,14995698
C.製造業,18 化學原材料、肥料、氮化合物、塑橡膠原料及人造纖維,184 塑膠及合成橡膠原料製造業,10,208284647
C.製造業,18 化學原材料、肥料、氮化合物、塑橡膠原料及人造纖維,185 人造纖維製造業,10,127148934
C.製造業,19 其他化學製品製造業,191 農藥及環境用藥製造業,10,4563749
C.製造業,19 其他化學製品製造業,192 塗料、染料及顏料製造業,10,18762934
C.製造業,19 其他化學製品製造業,193 清潔用品及化粧品製造業,10,13697807
C.製造業,19 其他化學製品製造業,199 未分類其他化學製品製造業,10,54326834
C.製造業,20 藥品及醫用化學製品製造業,,10,79405947
C.製造業,21 橡膠製品製造業,,10,67337312
C.製造業,22 塑膠製品製造業,,10,349451858
C.製造業,23 非金屬礦物製品製造業,231 玻璃及其製品製造業,10,226761783
C.製造業,23 非金屬礦物製品製造業,232 耐火、黏土建材及其他陶瓷製品製造業,10,34704941
C.製造業,23 非金屬礦物製品製造業,233 水泥及其製品製造業,10,128287420
C.製造業,23 非金屬礦物製品製造業,234 石材製品製造業,10,6611663
C.製造業,23 非金屬礦物製品製造業,239 其他非金屬礦物製品製造業,10,35346915
C.製造業,24 基本金屬製造業,241 鋼鐵製造業,10,857441443
C.製造業,24 基本金屬製造業,242 鋁製造業,10,69367971
C.製造業,24 基本金屬製造業,243 銅製造業,10,148935513
C.製造業,24 基本金屬製造業,249 其他基本金屬製造業,10,27771311
C.製造業,25 金屬製品製造業,251 金屬刀具、手工具及模具製造業,10,87279685
C.製造業,25 金屬製品製造業,252 金屬結構及建築組件製造業,10,24081058
C.製造業,25 金屬製品製造業,253 金屬容器製造業,10,11579198
C.製造業,25 金屬製品製造業,254 金屬加工處理業,10,209601929
C.製造業,25 金屬製品製造業,259 其他金屬製品製造業,10,155996468
C.製造業,26 電子零組件製造業,261 半導體製造業,10,3509505147
C.製造業,26 電子零組件製造業,262 被動電子元件製造業,10,174646196
C.製造業,26 電子零組件製造業,263 印刷電路板製造業,10,285064629
C.製造業,26 電子零組件製造業,264 光電材料及元件製造業,10,942289562
C.製造業,26 電子零組件製造業,269 其他電子零組件製造業,10,312974080
C.製造業,27 電腦、電子產品及光學製品製造業,271 電腦及其週邊設備製造業,10,58365214
C.製造業,27 電腦、電子產品及光學製品製造業,272 通訊傳播設備製造業,10,33229401
C.製造業,27 電腦、電子產品及光學製品製造業,273 視聽電子產品製造業,10,6112469
C.製造業,27 電腦、電子產品及光學製品製造業,274 資料儲存媒體製造業,10,13901854
C.製造業,27 電腦、電子產品及光學製品製造業,275 量測、導航、控制設備及鐘錶製造業,10,11464712
C.製造業,27 電腦、電子產品及光學製品製造業,276 輻射及電子醫學設備製造業,10,1473937
C.製造業,27 電腦、電子產品及光學製品製造業,277 光學儀器及設備製造業,10,88852538
C.製造業,28 電力設備及配備製造業,281 發電、輸電及配電機械製造業,10,17301694
C.製造業,28 電力設備及配備製造業,282 電池製造業,10,28547304
C.製造業,28 電力設備及配備製造業,283 電線及配線器材製造業,10,37043615
C.製造業,28 電力設備及配備製造業,284 照明設備及配備製造業,10,4905093
C.製造業,28 電力設備及配備製造業,285 家用電器製造業,10,13795185
C.製造業,28 電力設備及配備製造業,289 其他電力設備及配備製造業,10,19392822
C.製造業,29 機械設備製造業,291 金屬加工用機械設備製造業,10,40156557
C.製造業,29 機械設備製造業,292 其他專用機械設備製造業,10,39612895
C.製造業,29 機械設備製造業,293 通用機械設備製造業,10,94194159
C.製造業,30 汽車及其零件製造業,301 汽車製造業,10,12910535
C.製造業,30 汽車及其零件製造業,302 車體製造業,10,1408902
C.製造業,30 汽車及其零件製造業,303 汽車零件製造業,10,96837162
C.製造業,31 其他運輸工具及其零件製造業,311 船舶及浮動設施製造業,10,9010102
C.製造業,31 其他運輸工具及其零件製造業,312 機車及其零件製造業,10,18592387
C.製造業,31 其他運輸工具及其零件製造業,313 自行車及其零件製造業,10,28767161
C.製造業,31 其他運輸工具及其零件製造業,319 未分類其他運輸工具及其零件製造業,10,22390373
C.製造業,32 家具製造業,321 非金屬家具製造業,10,6472293
C.製造業,32 家具製造業,322 金屬家具製造業,10,5636666
C.製造業,33 其他製造業,331 育樂用品製造業,10,23438567
C.製造業,33 其他製造業,332 醫療器材及用品製造業,10,44138590
C.製造業,33 其他製造業,339 未分類其他製造業,10,16009524
C.製造業,34 產業用機械設備維修及安裝業,,10,14451847
D.電力及燃氣供應業,35 電力及燃氣供應業,351 電力供應業,10,10673354
D.電力及燃氣供應業,35 電力及燃氣供應業,352 氣體燃料供應業,10,44494731
D.電力及燃氣供應業,35 電力及燃氣供應業,353 蒸汽供應業,10,400545
E.用水供應及污染整治業,36 用水供應業,,10,105275735
E.用水供應及污染整治業,37 廢水及污水處理業,,10,27348713
E.用水供應及污染整治業,38 廢棄物清除、處理及資源回收處理業,381 廢棄物清除業,10,4255920
E.用水供應及污染整治業,38 廢棄物清除、處理及資源回收處理業,382 廢棄物處理業,10,12246399
E.用水供應及污染整治業,38 廢棄物清除、處理及資源回收處理業,383 資源回收處理業,10,20837826
E.用水供應及污染整治業,39 污染整治業,,10,585113
F.營建工程業,41 建築工程業,,10,60550848
F.營建工程業,42 土木工程業,421 道路工程業,10,6339347
F.營建工程業,42 土木工程業,422 公用事業設施工程業,10,6289196
F.營建工程業,42 土木工程業,429 其他土木工程業,10,1679163
F.營建工程業,43 專門營造業,431 整地、基礎及結構工程業,10,769333
F.營建工程業,43 專門營造業,432 庭園景觀工程業,10,124781
F.營建工程業,43 專門營造業,433 機電、管道及其他建築設備安裝業,10,2536271
F.營建工程業,43 專門營造業,434 建物完工裝修工程業,10,327824
F.營建工程業,43 專門營造業,439 其他專門營造業,10,554850
G.批發及零售業,45 批發業,451 商品批發經紀業,10,1897967
G.批發及零售業,45 批發業,452 綜合商品批發業,10,4688742
G.批發及零售業,45 批發業,453 農產原料及活動物批發業,10,6330492
G.批發及零售業,45 批發業,454 食品、飲料及菸草製品批發業,10,29510186
G.批發及零售業,45 批發業,455 布疋及服飾品批發業,10,3062306
G.批發及零售業,45 批發業,456 家用器具及用品批發業,10,4641516
G.批發及零售業,45 批發業,457 藥品、醫療用品及化粧品批發業,10,4244758
G.批發及零售業,45 批發業,458 文教育樂用品批發業,10,1872448
G.批發及零售業,45 批發業,461 建材批發業,10,9110438
G.批發及零售業,45 批發業,462 化學原材料及其製品批發業,10,5942263
G.批發及零售業,45 批發業,463 燃料及相關產品批發業,10,1466124
G.批發及零售業,45 批發業,464 機械器具批發業,10,11238765
G.批發及零售業,45 批發業,465 汽機車及其零配件、用品批發業,10,4213155
G.批發及零售業,45 批發業,469 其他專賣批發業,10,4661063
G.批發及零售業,47 零售業,471 綜合商品零售業,10,357472153
G.批發及零售業,47 零售業,472 食品、飲料及菸草製品零售業,10,29170787
G.批發及零售業,47 零售業,473 布疋及服飾品零售業,10,10743063
G.批發及零售業,47 零售業,474 家用器具及用品零售業,10,8405577
G.批發及零售業,47 零售業,475 藥品、醫療用品及化粧品零售業,10,8078205
G.批發及零售業,47 零售業,476 文教育樂用品零售業,10,3075692
G.批發及零售業,47 零售業,481 建材零售業,10,474255
G.批發及零售業,47 零售業,482 燃料及相關產品零售業,10,15009894
G.批發及零售業,47 零售業,483 資訊及通訊設備零售業,10,8869409
G.批發及零售業,47 零售業,484 汽機車及其零配件、用品零售業,10,14433254
G.批發及零售業,47 零售業,485 其他專賣零售業,10,4190477
G.批發及零售業,47 零售業,486 零售攤販,10,742368
G.批發及零售業,47 零售業,487 其他非店面零售業,10,2199475
H.運輸及倉儲業,49 陸上運輸業,491 鐵路運輸業,10,122220194
H.運輸及倉儲業,49 陸上運輸業,492 大眾捷運系統運輸業,10,88779286
H.運輸及倉儲業,49 陸上運輸業,493 汽車客運業,10,6040748
H.運輸及倉儲業,49 陸上運輸業,494 汽車貨運業,10,5741493
H.運輸及倉儲業,49 陸上運輸業,499 其他陸上運輸業,10,105712
H.運輸及倉儲業,50 水上運輸業,501 海洋水運業,10,1553642
H.運輸及倉儲業,50 水上運輸業,502 內河及湖泊水運業,10,0
H.運輸及倉儲業,51 航空運輸業,,10,4568569
H.運輸及倉儲業,52 運輸輔助業,521 報關業,10,153994
H.運輸及倉儲業,52 運輸輔助業,522 船務代理業,10,833880
H.運輸及倉儲業,52 運輸輔助業,523 貨運承攬業,10,2729630
H.運輸及倉儲業,52 運輸輔助業,524 陸上運輸輔助業,10,18173206
H.運輸及倉儲業,52 運輸輔助業,525 水上運輸輔助業,10,22122497
H.運輸及倉儲業,52 運輸輔助業,526 航空運輸輔助業,10,28693646
H.運輸及倉儲業,52 運輸輔助業,529 其他運輸輔助業,10,11789774
H.運輸及倉儲業,53 倉儲業,,10,84195083
H.運輸及倉儲業,54 郵政及快遞業,541 郵政業,10,4426732
H.運輸及倉儲業,54 郵政及快遞業,542 快遞業,10,4690001
I.住宿及餐飲業,55 住宿業,551 短期住宿業,10,197638210
I.住宿及餐飲業,55 住宿業,559 其他住宿業,10,650139
I.住宿及餐飲業,56 餐飲業,561 餐食業,10,107611124
I.住宿及餐飲業,56 餐飲業,562 外燴及團膳承包業,10,3459967
I.住宿及餐飲業,56 餐飲業,563 飲料業,10,6159892
J.出版、影音製作、傳播及資通訊服務業,58 出版業,581 新聞、雜誌、期刊、書籍及其他出版業,10,3690976
J.出版、影音製作、傳播及資通訊服務業,58 出版業,582 軟體出版業,10,310486
J.出版、影音製作、傳播及資通訊服務業,59 影片及電視節目業；聲音錄製及音樂發行業,591 影片及電視節目業,10,11531410
J.出版、影音製作、傳播及資通訊服務業,59 影片及電視節目業；聲音錄製及音樂發行業,592 聲音錄製及音樂發行業,10,145015
J.出版、影音製作、傳播及資通訊服務業,60 廣播、電視節目編排及傳播業,601 廣播業,10,3397551
J.出版、影音製作、傳播及資通訊服務業,60 廣播、電視節目編排及傳播業,602 電視節目編排及傳播業,10,6197848
J.出版、影音製作、傳播及資通訊服務業,61 電信業,,10,106239442
J.出版、影音製作、傳播及資通訊服務業,62 電腦程式設計、諮詢及相關服務業,,10,5512919
J.出版、影音製作、傳播及資通訊服務業,63 資訊服務業,"631 入口網站經營、資料處理、
      主機及網站代管服務業",10,110762710
J.出版、影音製作、傳播及資通訊服務業,63 資訊服務業,639 其他資訊服務業,10,3230538
K.金融及保險業,64 金融服務業,641 貨幣中介業,10,45885875
K.金融及保險業,64 金融服務業,642 控股業,10,252358
K.金融及保險業,64 金融服務業,643 信託、基金及類似金融實體,10,163726
K.金融及保險業,64 金融服務業,649 其他金融服務業,10,1919499
K.金融及保險業,65 保險業,651 人身保險業,10,27264838
K.金融及保險業,65 保險業,652 財產保險業,10,1683565
K.金融及保險業,65 保險業,653 再保險業,10,0
K.金融及保險業,65 保險業,654 退休基金,10,0
K.金融及保險業,65 保險業,655 保險輔助業,10,320395
K.金融及保險業,66 證券期貨及金融輔助業,661 證券業,10,5693996
K.金融及保險業,66 證券期貨及金融輔助業,662 期貨業,10,137330
K.金融及保險業,66 證券期貨及金融輔助業,664 基金管理業,10,88478
K.金融及保險業,66 證券期貨及金融輔助業,669 其他金融輔助業,10,1041576
L.不動產業,67 不動產開發業,,10,17078056
L.不動產業,68 不動產經營及相關服務業,681 不動產經營業,10,35861206
L.不動產業,68 不動產經營及相關服務業,689 其他不動產業,10,941666
M.專業、科學及技術服務業,69 法律及會計服務業,691 法律服務業,10,1412182
M.專業、科學及技術服務業,69 法律及會計服務業,692 會計服務業,10,178504
M.專業、科學及技術服務業,70 企業總管理機構及管理顧問業,701 企業總管理機構,10,6273757
M.專業、科學及技術服務業,70 企業總管理機構及管理顧問業,702 管理顧問業,10,2001781
M.專業、科學及技術服務業,71 建築、工程服務及技術檢測、分析服務業,711 建築、工程服務及相關技術顧問業,10,1852582
M.專業、科學及技術服務業,71 建築、工程服務及技術檢測、分析服務業,712 技術檢測及分析服務業,10,7516663
M.專業、科學及技術服務業,72 研究發展服務業,721 自然及工程科學研究發展服務業,10,21983732
M.專業、科學及技術服務業,72 研究發展服務業,722 社會及人文科學研究發展服務業,10,49800
M.專業、科學及技術服務業,72 研究發展服務業,723 綜合研究發展服務業,10,15740544
M.專業、科學及技術服務業,73 廣告業及市場研究業,731 廣告業,10,869730
M.專業、科學及技術服務業,73 廣告業及市場研究業,732 市場研究及民意調查業,10,45840
M.專業、科學及技術服務業,74 專門設計業,,10,721737
M.專業、科學及技術服務業,75 獸醫業,,10,242580
M.專業、科學及技術服務業,76 其他專業、科學及技術服務業,,10,7957606
N.支援服務業,77 租賃業,771 機械設備租賃業,10,796103
N.支援服務業,77 租賃業,772 運輸工具租賃業,10,103054
N.支援服務業,77 租賃業,773 個人及家庭用品租賃業,10,564832
N.支援服務業,77 租賃業,774 智慧財產租賃業,10,38507
N.支援服務業,78 人力仲介及供應業,781 人力仲介業,10,963830
N.支援服務業,78 人力仲介及供應業,782 人力供應業,10,825108
N.支援服務業,79 旅行及相關服務業,,10,1784146
N.支援服務業,80 保全及偵探業,,10,976346
N.支援服務業,81 建築物及綠化服務業,811 複合支援服務業,10,220033
N.支援服務業,81 建築物及綠化服務業,812 清潔服務業,10,14401539
N.支援服務業,81 建築物及綠化服務業,813 綠化服務業,10,65862
N.支援服務業,82 行政支援服務業,,10,6092798
O.公共行政及國防；強制性社會安全,83 公共行政及國防；強制性社會安全,,10,253227002
O.公共行政及國防；強制性社會安全,84 國際組織及外國機構,,10,777714
P.教育業,85 教育業,851 學前教育,10,4402823
P.教育業,85 教育業,852 小學教育,10,43714095
P.教育業,85 教育業,853 國民中學教育,10,37753299
P.教育業,85 教育業,854 高級中等教育,10,36035475
P.教育業,85 教育業,855 大專校院,10,195907513
P.教育業,85 教育業,856 特殊教育學校,10,193672
P.教育業,85 教育業,858 教育輔助業,10,137779
P.教育業,85 教育業,859 其他教育業,10,6031077
Q.醫療保健及社會工作服務業,86 醫療保健業,861 醫院,10,256762538
Q.醫療保健及社會工作服務業,86 醫療保健業,862 診所,10,10322087
Q.醫療保健及社會工作服務業,86 醫療保健業,869 其他醫療保健業,10,8017963
Q.醫療保健及社會工作服務業,87 居住型照顧服務業,,10,27270264
Q.醫療保健及社會工作服務業,88 其他社會工作服務業,,10,6233059
R.藝術、娛樂及休閒服務業,90 創作及藝術表演業,901 創作業,10,430073
R.藝術、娛樂及休閒服務業,90 創作及藝術表演業,902 藝術表演業,10,1061295
R.藝術、娛樂及休閒服務業,90 創作及藝術表演業,903 創作及藝術表演輔助業,10,6537535
R.藝術、娛樂及休閒服務業,91 圖書館、檔案保存、博物館及類似機構,,10,20196226
R.藝術、娛樂及休閒服務業,92 博弈業,,10,292879
R.藝術、娛樂及休閒服務業,93 運動、娛樂及休閒服務業,931 運動服務業,10,40331043
R.藝術、娛樂及休閒服務業,93 運動、娛樂及休閒服務業,932 娛樂及休閒服務業,10,32568019
S.其他服務業,94 宗教、職業及類似組織,941 宗教組織,10,11619384
S.其他服務業,94 宗教、職業及類似組織,942 職業團體,10,848392
S.其他服務業,94 宗教、職業及類似組織,949 其他組織,10,28356555
S.其他服務業,95 個人及家庭用品維修業,951 汽車維修及美容業,10,8776003
S.其他服務業,95 個人及家庭用品維修業,952 電腦、通訊傳播設備及電子產品維修業,10,299674
S.其他服務業,95 個人及家庭用品維修業,959 其他個人及家庭用品維修業,10,110830
S.其他服務業,96 未分類其他服務業,961 洗衣業,10,4662677
S.其他服務業,96 未分類其他服務業,962 美髮及美容美體業,10,5749393
S.其他服務業,96 未分類其他服務業,963 殯葬及相關服務業,10,6337735
S.其他服務業,96 未分類其他服務業,964 家事服務業,10,80304
S.其他服務業,96 未分類其他服務業,969 其他個人服務業,10,2804192
T.家庭(住宅用),97 住宅與公共設施,,10,228834934
U.其他不能歸類,98 其他不能歸類,,10,159597561
A.農、林、漁、牧業,01 農、牧業,011 農作物栽培業,11,49573117
A.農、林、漁、牧業,01 農、牧業,012 畜牧業,11,77897078
A.農、林、漁、牧業,01 農、牧業,013 農事及畜牧服務業,11,58867755
A.農、林、漁、牧業,02 林業,021 林業,11,230637
A.農、林、漁、牧業,03 漁業,031 漁撈業,11,364951
A.農、林、漁、牧業,03 漁業,032 水產養殖業,11,86937815
B.礦業及土石採取業,05 石油及天然氣礦業,,11,3021706
B.礦業及土石採取業,06 砂、石採取及其他礦業,,11,23593377
C.製造業,08 食品及飲料製造業,081 肉類加工及保藏業,11,56131142
C.製造業,08 食品及飲料製造業,082 水產加工及保藏業,11,27218837
C.製造業,08 食品及飲料製造業,083 蔬果加工及保藏業,11,23523155
C.製造業,08 食品及飲料製造業,084 動植物油脂製造業,11,14841906
C.製造業,08 食品及飲料製造業,085 乳品製造業,11,27505943
C.製造業,08 食品及飲料製造業,086 碾榖、磨粉及澱粉製品製造業,11,22823803
C.製造業,08 食品及飲料製造業,087 動物飼品製造業,11,31736241
C.製造業,08 食品及飲料製造業,089 其他食品製造業,11,179156580
C.製造業,09 飲料製造業,091 酒精飲料製造業,11,10780358
C.製造業,09 飲料製造業,092 非酒精飲料製造業,11,17736526
C.製造業,10菸草製造業,,11,4164877
C.製造業,11 紡織業,111 紡紗業,11,84639494
C.製造業,11 紡織業,112 織布業,11,125049596
C.製造業,11 紡織業,113 不織布業,11,20450390
C.製造業,11 紡織業,114 染整業,11,45700194
C.製造業,11 紡織業,115 紡織品製造業,11,21783014
C.製造業,12 成衣及服飾品製造業,121 成衣製造業,11,7439082
C.製造業,12 成衣及服飾品製造業,123 服飾品製造業,11,3471675
C.製造業,13 皮革、毛皮及其製品製造業,,11,8738360
C.製造業,14 木竹製品製造業,,11,10997620
C.製造業,15 紙漿、紙及紙製品製造業,151 紙漿、紙及紙板製造業,11,84312069
C.製造業,15 紙漿、紙及紙製品製造業,152 瓦楞紙板及紙容器製造業,11,29616665
C.製造業,15 紙漿、紙及紙製品製造業,153 其他紙製品製造業,11,28372406
C.製造業,16 印刷及資料儲存媒體複製業,,11,37883503
C.製造業,17 石油及煤製品製造業,,11,130306946
C.製造業,18 化學原材料、肥料、氮化合物、塑橡膠原料及人造纖維,181 化學原材料製造業,11,468271854
C.製造業,18 化學原材料、肥料、氮化合物、塑橡膠原料及人造纖維,183 肥料及氮化合物製造業,11,13275320
C.製造業,18 化學原材料、肥料、氮化合物、塑橡膠原料及人造纖維,184 塑膠及合成橡膠原料製造業,11,230426091
C.製造業,18 化學原材料、肥料、氮化合物、塑橡膠原料及人造纖維,185 人造纖維製造業,11,118142750
C.製造業,19 其他化學製品製造業,191 農藥及環境用藥製造業,11,4655452
C.製造業,19 其他化學製品製造業,192 塗料、染料及顏料製造業,11,18152311
C.製造業,19 其他化學製品製造業,193 清潔用品及化粧品製造業,11,13229677
C.製造業,19 其他化學製品製造業,199 未分類其他化學製品製造業,11,49327968
C.製造業,20 藥品及醫用化學製品製造業,,11,73145339
C.製造業,21 橡膠製品製造業,,11,70389568
C.製造業,22 塑膠製品製造業,,11,358935930
C.製造業,23 非金屬礦物製品製造業,231 玻璃及其製品製造業,11,222129545
C.製造業,23 非金屬礦物製品製造業,232 耐火、黏土建材及其他陶瓷製品製造業,11,34954986
C.製造業,23 非金屬礦物製品製造業,233 水泥及其製品製造業,11,124388859
C.製造業,23 非金屬礦物製品製造業,234 石材製品製造業,11,6885398
C.製造業,23 非金屬礦物製品製造業,239 其他非金屬礦物製品製造業,11,36866319
C.製造業,24 基本金屬製造業,241 鋼鐵製造業,11,921248340
C.製造業,24 基本金屬製造業,242 鋁製造業,11,69777947
C.製造業,24 基本金屬製造業,243 銅製造業,11,137389627
C.製造業,24 基本金屬製造業,249 其他基本金屬製造業,11,27313599
C.製造業,25 金屬製品製造業,251 金屬刀具、手工具及模具製造業,11,87500118
C.製造業,25 金屬製品製造業,252 金屬結構及建築組件製造業,11,25418233
C.製造業,25 金屬製品製造業,253 金屬容器製造業,11,11063205
C.製造業,25 金屬製品製造業,254 金屬加工處理業,11,217781991
C.製造業,25 金屬製品製造業,259 其他金屬製品製造業,11,161968450
C.製造業,26 電子零組件製造業,261 半導體製造業,11,3328024312
C.製造業,26 電子零組件製造業,262 被動電子元件製造業,11,162490943
C.製造業,26 電子零組件製造業,263 印刷電路板製造業,11,272429434
C.製造業,26 電子零組件製造業,264 光電材料及元件製造業,11,883778235
C.製造業,26 電子零組件製造業,269 其他電子零組件製造業,11,278037408
C.製造業,27 電腦、電子產品及光學製品製造業,271 電腦及其週邊設備製造業,11,54879694
C.製造業,27 電腦、電子產品及光學製品製造業,272 通訊傳播設備製造業,11,29920192
C.製造業,27 電腦、電子產品及光學製品製造業,273 視聽電子產品製造業,11,5708223
C.製造業,27 電腦、電子產品及光學製品製造業,274 資料儲存媒體製造業,11,12948469
C.製造業,27 電腦、電子產品及光學製品製造業,275 量測、導航、控制設備及鐘錶製造業,11,12695395
C.製造業,27 電腦、電子產品及光學製品製造業,276 輻射及電子醫學設備製造業,11,1440416
