行業別大類,行業別中類,行業別小類,月份,售電量
C.製造業,08 食品及飲料製造業,087 動物飼品製造業,07,32153030
C.製造業,08 食品及飲料製造業,089 其他食品製造業,07,188928661
C.製造業,09 飲料製造業,091 酒精飲料製造業,07,11681105
C.製造業,09 飲料製造業,092 非酒精飲料製造業,07,21557381
C.製造業,10菸草製造業,,07,5029297
C.製造業,11 紡織業,111 紡紗業,07,99649784
C.製造業,11 紡織業,112 織布業,07,179513652
C.製造業,11 紡織業,113 不織布業,07,26989990
C.製造業,11 紡織業,114 染整業,07,56250937
C.製造業,11 紡織業,115 紡織品製造業,07,26453296
C.製造業,12 成衣及服飾品製造業,121 成衣製造業,07,14834384
C.製造業,12 成衣及服飾品製造業,123 服飾品製造業,07,3909180
C.製造業,13 皮革、毛皮及其製品製造業,,07,12277095
C.製造業,14 木竹製品製造業,,07,12340074
C.製造業,15 紙漿、紙及紙製品製造業,151 紙漿、紙及紙板製造業,07,92402604
C.製造業,15 紙漿、紙及紙製品製造業,152 瓦楞紙板及紙容器製造業,07,41477022
C.製造業,15 紙漿、紙及紙製品製造業,153 其他紙製品製造業,07,29402341
C.製造業,16 印刷及資料儲存媒體複製業,,07,42846383
C.製造業,17 石油及煤製品製造業,,07,260859330
C.製造業,18 化學原材料、肥料、氮化合物、塑橡膠原料及人造纖維,181 化學原材料製造業,07,573989122
C.製造業,18 化學原材料、肥料、氮化合物、塑橡膠原料及人造纖維,183 肥料及氮化合物製造業,07,15099619
C.製造業,18 化學原材料、肥料、氮化合物、塑橡膠原料及人造纖維,184 塑膠及合成橡膠原料製造業,07,255001708
C.製造業,18 化學原材料、肥料、氮化合物、塑橡膠原料及人造纖維,185 人造纖維製造業,07,126800743
C.製造業,19 其他化學製品製造業,191 農藥及環境用藥製造業,07,5643333
C.製造業,19 其他化學製品製造業,192 塗料、染料及顏料製造業,07,19445348
C.製造業,19 其他化學製品製造業,193 清潔用品及化粧品製造業,07,14484281
C.製造業,19 其他化學製品製造業,199 未分類其他化學製品製造業,07,108096034
C.製造業,20 藥品及醫用化學製品製造業,,07,82435727
C.製造業,21 橡膠製品製造業,,07,85498301
C.製造業,22 塑膠製品製造業,,07,458515325
C.製造業,23 非金屬礦物製品製造業,231 玻璃及其製品製造業,07,237342407
C.製造業,23 非金屬礦物製品製造業,232 耐火、黏土建材及其他陶瓷製品製造業,07,35586784
C.製造業,23 非金屬礦物製品製造業,233 水泥及其製品製造業,07,142473004
C.製造業,23 非金屬礦物製品製造業,234 石材製品製造業,07,8390146
C.製造業,23 非金屬礦物製品製造業,239 其他非金屬礦物製品製造業,07,39763041
C.製造業,24 基本金屬製造業,241 鋼鐵製造業,07,901494834
C.製造業,24 基本金屬製造業,242 鋁製造業,07,70695582
C.製造業,24 基本金屬製造業,243 銅製造業,07,87231896
C.製造業,24 基本金屬製造業,249 其他基本金屬製造業,07,30672986
C.製造業,25 金屬製品製造業,251 金屬刀具、手工具及模具製造業,07,101216190
C.製造業,25 金屬製品製造業,252 金屬結構及建築組件製造業,07,52358416
C.製造業,25 金屬製品製造業,253 金屬容器製造業,07,13733193
C.製造業,25 金屬製品製造業,254 金屬加工處理業,07,202466175
C.製造業,25 金屬製品製造業,259 其他金屬製品製造業,07,206026096
C.製造業,26 電子零組件製造業,261 半導體製造業,07,3295784558
C.製造業,26 電子零組件製造業,262 被動電子元件製造業,07,179586317
C.製造業,26 電子零組件製造業,263 印刷電路板製造業,07,325411873
C.製造業,26 電子零組件製造業,264 光電材料及元件製造業,07,938470668
C.製造業,26 電子零組件製造業,269 其他電子零組件製造業,07,343628949
C.製造業,27 電腦、電子產品及光學製品製造業,271 電腦及其週邊設備製造業,07,63825467
C.製造業,27 電腦、電子產品及光學製品製造業,272 通訊傳播設備製造業,07,28638078
C.製造業,27 電腦、電子產品及光學製品製造業,273 視聽電子產品製造業,07,12367069
C.製造業,27 電腦、電子產品及光學製品製造業,274 資料儲存媒體製造業,07,23437931
C.製造業,27 電腦、電子產品及光學製品製造業,275 量測、導航、控制設備及鐘錶製造業,07,19866580
C.製造業,27 電腦、電子產品及光學製品製造業,276 輻射及電子醫學設備製造業,07,1761550
C.製造業,27 電腦、電子產品及光學製品製造業,277 光學儀器及設備製造業,07,81401778
C.製造業,28 電力設備及配備製造業,281 發電、輸電及配電機械製造業,07,24435868
C.製造業,28 電力設備及配備製造業,282 電池製造業,07,23448458
C.製造業,28 電力設備及配備製造業,283 電線及配線器材製造業,07,45519030
C.製造業,28 電力設備及配備製造業,284 照明設備及配備製造業,07,6187911
C.製造業,28 電力設備及配備製造業,285 家用電器製造業,07,19373230
C.製造業,28 電力設備及配備製造業,289 其他電力設備及配備製造業,07,105566912
C.製造業,29 機械設備製造業,291 金屬加工用機械設備製造業,07,57052161
C.製造業,29 機械設備製造業,292 其他專用機械設備製造業,07,55189564
C.製造業,29 機械設備製造業,293 通用機械設備製造業,07,112525190
C.製造業,30 汽車及其零件製造業,301 汽車製造業,07,16503470
C.製造業,30 汽車及其零件製造業,302 車體製造業,07,1845833
C.製造業,30 汽車及其零件製造業,303 汽車零件製造業,07,129244658
C.製造業,31 其他運輸工具及其零件製造業,311 船舶及浮動設施製造業,07,12961155
C.製造業,31 其他運輸工具及其零件製造業,312 機車及其零件製造業,07,25093045
C.製造業,31 其他運輸工具及其零件製造業,313 自行車及其零件製造業,07,43135867
C.製造業,31 其他運輸工具及其零件製造業,319 未分類其他運輸工具及其零件製造業,07,29981113
C.製造業,32 家具製造業,321 非金屬家具製造業,07,7426685
C.製造業,32 家具製造業,322 金屬家具製造業,07,6250527
C.製造業,33 其他製造業,331 育樂用品製造業,07,29397771
C.製造業,33 其他製造業,332 醫療器材及用品製造業,07,49037627
C.製造業,33 其他製造業,339 未分類其他製造業,07,22052808
C.製造業,34 產業用機械設備維修及安裝業,,07,19504104
D.電力及燃氣供應業,35 電力及燃氣供應業,351 電力供應業,07,46331750
D.電力及燃氣供應業,35 電力及燃氣供應業,352 氣體燃料供應業,07,40768440
D.電力及燃氣供應業,35 電力及燃氣供應業,353 蒸汽供應業,07,366059
E.用水供應及污染整治業,36 用水供應業,,07,106173079
E.用水供應及污染整治業,37 廢水及污水處理業,,07,19151702
E.用水供應及污染整治業,38 廢棄物清除、處理及資源回收處理業,381 廢棄物清除業,07,2321970
E.用水供應及污染整治業,38 廢棄物清除、處理及資源回收處理業,382 廢棄物處理業,07,6786910
E.用水供應及污染整治業,38 廢棄物清除、處理及資源回收處理業,383 資源回收處理業,07,20059321
E.用水供應及污染整治業,39 污染整治業,,07,776615
F.營建工程業,41 建築工程業,,07,47672665
F.營建工程業,42 土木工程業,421 道路工程業,07,8817637
F.營建工程業,42 土木工程業,422 公用事業設施工程業,07,13422043
F.營建工程業,42 土木工程業,429 其他土木工程業,07,1346596
F.營建工程業,43 專門營造業,431 整地、基礎及結構工程業,07,2692372
F.營建工程業,43 專門營造業,432 庭園景觀工程業,07,109840
F.營建工程業,43 專門營造業,433 機電、管道及其他建築設備安裝業,07,3224238
F.營建工程業,43 專門營造業,434 建物完工裝修工程業,07,411995
F.營建工程業,43 專門營造業,439 其他專門營造業,07,1309562
G.批發及零售業,45 批發業,451 商品批發經紀業,07,3909196
G.批發及零售業,45 批發業,452 綜合商品批發業,07,5890190
G.批發及零售業,45 批發業,453 農產原料及活動物批發業,07,9282771
G.批發及零售業,45 批發業,454 食品、飲料及菸草製品批發業,07,33821607
G.批發及零售業,45 批發業,455 布疋及服飾品批發業,07,3457352
G.批發及零售業,45 批發業,456 家用器具及用品批發業,07,7284425
G.批發及零售業,45 批發業,457 藥品、醫療用品及化粧品批發業,07,4444413
G.批發及零售業,45 批發業,458 文教育樂用品批發業,07,2366292
G.批發及零售業,45 批發業,461 建材批發業,07,10932535
G.批發及零售業,45 批發業,462 化學原材料及其製品批發業,07,6356583
G.批發及零售業,45 批發業,463 燃料及相關產品批發業,07,2621353
G.批發及零售業,45 批發業,464 機械器具批發業,07,11821868
G.批發及零售業,45 批發業,465 汽機車及其零配件、用品批發業,07,5141673
G.批發及零售業,45 批發業,469 其他專賣批發業,07,4960552
G.批發及零售業,47 零售業,471 綜合商品零售業,07,373686031
G.批發及零售業,47 零售業,472 食品、飲料及菸草製品零售業,07,31538856
G.批發及零售業,47 零售業,473 布疋及服飾品零售業,07,12061403
G.批發及零售業,47 零售業,474 家用器具及用品零售業,07,10557417
G.批發及零售業,47 零售業,475 藥品、醫療用品及化粧品零售業,07,8134140
G.批發及零售業,47 零售業,476 文教育樂用品零售業,07,3474534
G.批發及零售業,47 零售業,481 建材零售業,07,854726
G.批發及零售業,47 零售業,482 燃料及相關產品零售業,07,8149675
G.批發及零售業,47 零售業,483 資訊及通訊設備零售業,07,10803004
G.批發及零售業,47 零售業,484 汽機車及其零配件、用品零售業,07,14509121
G.批發及零售業,47 零售業,485 其他專賣零售業,07,5035996
G.批發及零售業,47 零售業,486 零售攤販,07,594055
G.批發及零售業,47 零售業,487 其他非店面零售業,07,1564537
H.運輸及倉儲業,49 陸上運輸業,491 鐵路運輸業,07,123224926
H.運輸及倉儲業,49 陸上運輸業,492 大眾捷運系統運輸業,07,91891611
H.運輸及倉儲業,49 陸上運輸業,493 汽車客運業,07,3995958
H.運輸及倉儲業,49 陸上運輸業,494 汽車貨運業,07,6445045
H.運輸及倉儲業,49 陸上運輸業,499 其他陸上運輸業,07,234188
H.運輸及倉儲業,50 水上運輸業,501 海洋水運業,07,1784491
H.運輸及倉儲業,50 水上運輸業,502 內河及湖泊水運業,07,37200
H.運輸及倉儲業,51 航空運輸業,,07,5366161
H.運輸及倉儲業,52 運輸輔助業,521 報關業,07,2150980
H.運輸及倉儲業,52 運輸輔助業,522 船務代理業,07,289314
H.運輸及倉儲業,52 運輸輔助業,523 貨運承攬業,07,3260052
H.運輸及倉儲業,52 運輸輔助業,524 陸上運輸輔助業,07,13903410
H.運輸及倉儲業,52 運輸輔助業,525 水上運輸輔助業,07,22188420
H.運輸及倉儲業,52 運輸輔助業,526 航空運輸輔助業,07,27539005
H.運輸及倉儲業,52 運輸輔助業,529 其他運輸輔助業,07,14963007
H.運輸及倉儲業,53 倉儲業,,07,85952150
H.運輸及倉儲業,54 郵政及快遞業,541 郵政業,07,4751234
H.運輸及倉儲業,54 郵政及快遞業,542 快遞業,07,5685333
I.住宿及餐飲業,55 住宿業,551 短期住宿業,07,199145418
I.住宿及餐飲業,55 住宿業,559 其他住宿業,07,1189625
I.住宿及餐飲業,56 餐飲業,561 餐食業,07,110520818
I.住宿及餐飲業,56 餐飲業,562 外燴及團膳承包業,07,2650475
I.住宿及餐飲業,56 餐飲業,563 飲料業,07,6011181
J.出版、影音製作、傳播及資通訊服務業,58 出版業,581 新聞、雜誌、期刊、書籍及其他出版業,07,4837283
J.出版、影音製作、傳播及資通訊服務業,58 出版業,582 軟體出版業,07,362296
J.出版、影音製作、傳播及資通訊服務業,59 影片及電視節目業；聲音錄製及音樂發行業,591 影片及電視節目業,07,12226523
J.出版、影音製作、傳播及資通訊服務業,59 影片及電視節目業；聲音錄製及音樂發行業,592 聲音錄製及音樂發行業,07,189203
J.出版、影音製作、傳播及資通訊服務業,60 廣播、電視節目編排及傳播業,601 廣播業,07,4387538
J.出版、影音製作、傳播及資通訊服務業,60 廣播、電視節目編排及傳播業,602 電視節目編排及傳播業,07,7980852
J.出版、影音製作、傳播及資通訊服務業,61 電信業,,07,128013604
J.出版、影音製作、傳播及資通訊服務業,62 電腦程式設計、諮詢及相關服務業,,07,6173040
J.出版、影音製作、傳播及資通訊服務業,63 資訊服務業,"631 入口網站經營、資料處理、
      主機及網站代管服務業",07,71389781
J.出版、影音製作、傳播及資通訊服務業,63 資訊服務業,639 其他資訊服務業,07,1654593
K.金融及保險業,64 金融服務業,641 貨幣中介業,07,62170370
K.金融及保險業,64 金融服務業,642 控股業,07,1499635
K.金融及保險業,64 金融服務業,643 信託、基金及類似金融實體,07,984807
K.金融及保險業,64 金融服務業,649 其他金融服務業,07,1734884
K.金融及保險業,65 保險業,651 人身保險業,07,31658380
K.金融及保險業,65 保險業,652 財產保險業,07,2994211
K.金融及保險業,65 保險業,653 再保險業,07,0
K.金融及保險業,65 保險業,654 退休基金,07,0
K.金融及保險業,65 保險業,655 保險輔助業,07,1237337
K.金融及保險業,66 證券期貨及金融輔助業,661 證券業,07,6972597
K.金融及保險業,66 證券期貨及金融輔助業,662 期貨業,07,138358
K.金融及保險業,66 證券期貨及金融輔助業,664 基金管理業,07,253220
K.金融及保險業,66 證券期貨及金融輔助業,669 其他金融輔助業,07,1739233
L.不動產業,67 不動產開發業,,07,20772876
L.不動產業,68 不動產經營及相關服務業,681 不動產經營業,07,23820271
L.不動產業,68 不動產經營及相關服務業,689 其他不動產業,07,1153011
M.專業、科學及技術服務業,69 法律及會計服務業,691 法律服務業,07,1869209
M.專業、科學及技術服務業,69 法律及會計服務業,692 會計服務業,07,527913
M.專業、科學及技術服務業,70 企業總管理機構及管理顧問業,701 企業總管理機構,07,10702622
M.專業、科學及技術服務業,70 企業總管理機構及管理顧問業,702 管理顧問業,07,2614817
M.專業、科學及技術服務業,71 建築、工程服務及技術檢測、分析服務業,711 建築、工程服務及相關技術顧問業,07,5685295
M.專業、科學及技術服務業,71 建築、工程服務及技術檢測、分析服務業,712 技術檢測及分析服務業,07,9991887
M.專業、科學及技術服務業,72 研究發展服務業,721 自然及工程科學研究發展服務業,07,19940641
M.專業、科學及技術服務業,72 研究發展服務業,722 社會及人文科學研究發展服務業,07,85724
M.專業、科學及技術服務業,72 研究發展服務業,723 綜合研究發展服務業,07,18102525
M.專業、科學及技術服務業,73 廣告業及市場研究業,731 廣告業,07,848213
M.專業、科學及技術服務業,73 廣告業及市場研究業,732 市場研究及民意調查業,07,59360
M.專業、科學及技術服務業,74 專門設計業,,07,383334
M.專業、科學及技術服務業,75 獸醫業,,07,368045
M.專業、科學及技術服務業,76 其他專業、科學及技術服務業,,07,8670210
N.支援服務業,77 租賃業,771 機械設備租賃業,07,1510332
N.支援服務業,77 租賃業,772 運輸工具租賃業,07,224218
N.支援服務業,77 租賃業,773 個人及家庭用品租賃業,07,3832394
N.支援服務業,77 租賃業,774 智慧財產租賃業,07,36272
N.支援服務業,78 人力仲介及供應業,781 人力仲介業,07,1043119
N.支援服務業,78 人力仲介及供應業,782 人力供應業,07,375880
N.支援服務業,79 旅行及相關服務業,,07,2427083
N.支援服務業,80 保全及偵探業,,07,1114103
N.支援服務業,81 建築物及綠化服務業,811 複合支援服務業,07,238167
N.支援服務業,81 建築物及綠化服務業,812 清潔服務業,07,25158445
N.支援服務業,81 建築物及綠化服務業,813 綠化服務業,07,72242
N.支援服務業,82 行政支援服務業,,07,7999318
O.公共行政及國防；強制性社會安全,83 公共行政及國防；強制性社會安全,,07,265632773
O.公共行政及國防；強制性社會安全,84 國際組織及外國機構,,07,1243272
P.教育業,85 教育業,851 學前教育,07,3820975
P.教育業,85 教育業,852 小學教育,07,26099635
P.教育業,85 教育業,853 國民中學教育,07,26230693
P.教育業,85 教育業,854 高級中等教育,07,29337672
P.教育業,85 教育業,855 大專校院,07,176655496
P.教育業,85 教育業,856 特殊教育學校,07,68556
P.教育業,85 教育業,858 教育輔助業,07,99121
P.教育業,85 教育業,859 其他教育業,07,10134672
Q.醫療保健及社會工作服務業,86 醫療保健業,861 醫院,07,267346240
Q.醫療保健及社會工作服務業,86 醫療保健業,862 診所,07,20850716
Q.醫療保健及社會工作服務業,86 醫療保健業,869 其他醫療保健業,07,16514088
Q.醫療保健及社會工作服務業,87 居住型照顧服務業,,07,29390314
Q.醫療保健及社會工作服務業,88 其他社會工作服務業,,07,8840158
R.藝術、娛樂及休閒服務業,90 創作及藝術表演業,901 創作業,07,880610
R.藝術、娛樂及休閒服務業,90 創作及藝術表演業,902 藝術表演業,07,1001622
R.藝術、娛樂及休閒服務業,90 創作及藝術表演業,903 創作及藝術表演輔助業,07,7365724
R.藝術、娛樂及休閒服務業,91 圖書館、檔案保存、博物館及類似機構,,07,21661833
R.藝術、娛樂及休閒服務業,92 博弈業,,07,278538
R.藝術、娛樂及休閒服務業,93 運動、娛樂及休閒服務業,931 運動服務業,07,36971346
R.藝術、娛樂及休閒服務業,93 運動、娛樂及休閒服務業,932 娛樂及休閒服務業,07,36040638
S.其他服務業,94 宗教、職業及類似組織,941 宗教組織,07,9832691
S.其他服務業,94 宗教、職業及類似組織,942 職業團體,07,959765
S.其他服務業,94 宗教、職業及類似組織,949 其他組織,07,34068121
S.其他服務業,95 個人及家庭用品維修業,951 汽車維修及美容業,07,9755693
S.其他服務業,95 個人及家庭用品維修業,952 電腦、通訊傳播設備及電子產品維修業,07,279531
S.其他服務業,95 個人及家庭用品維修業,959 其他個人及家庭用品維修業,07,106646
S.其他服務業,96 未分類其他服務業,961 洗衣業,07,4360864
S.其他服務業,96 未分類其他服務業,962 美髮及美容美體業,07,6526788
S.其他服務業,96 未分類其他服務業,963 殯葬及相關服務業,07,5935344
S.其他服務業,96 未分類其他服務業,964 家事服務業,07,72710
S.其他服務業,96 未分類其他服務業,969 其他個人服務業,07,4716838
T.家庭(住宅用),97 住宅與公共設施,,07,209315754
U.其他不能歸類,98 其他不能歸類,,07,180330677
A.農、林、漁、牧業,01 農、牧業,011 農作物栽培業,08,53875830
A.農、林、漁、牧業,01 農、牧業,012 畜牧業,08,81520375
A.農、林、漁、牧業,01 農、牧業,013 農事及畜牧服務業,08,68802975
A.農、林、漁、牧業,02 林業,021 林業,08,248481
A.農、林、漁、牧業,03 漁業,031 漁撈業,08,76765
A.農、林、漁、牧業,03 漁業,032 水產養殖業,08,93370873
B.礦業及土石採取業,05 石油及天然氣礦業,,08,4243446
B.礦業及土石採取業,06 砂、石採取及其他礦業,,08,23699031
C.製造業,08 食品及飲料製造業,081 肉類加工及保藏業,08,56624255
C.製造業,08 食品及飲料製造業,082 水產加工及保藏業,08,27532938
C.製造業,08 食品及飲料製造業,083 蔬果加工及保藏業,08,24934241
C.製造業,08 食品及飲料製造業,084 動植物油脂製造業,08,15111122
C.製造業,08 食品及飲料製造業,085 乳品製造業,08,34729533
C.製造業,08 食品及飲料製造業,086 碾榖、磨粉及澱粉製品製造業,08,23821668
C.製造業,08 食品及飲料製造業,087 動物飼品製造業,08,33232987
C.製造業,08 食品及飲料製造業,089 其他食品製造業,08,193155665
C.製造業,09 飲料製造業,091 酒精飲料製造業,08,12386356
C.製造業,09 飲料製造業,092 非酒精飲料製造業,08,23244791
C.製造業,10菸草製造業,,08,5267245
C.製造業,11 紡織業,111 紡紗業,08,103433096
C.製造業,11 紡織業,112 織布業,08,177392352
C.製造業,11 紡織業,113 不織布業,08,27696189
C.製造業,11 紡織業,114 染整業,08,56896864
C.製造業,11 紡織業,115 紡織品製造業,08,26798523
C.製造業,12 成衣及服飾品製造業,121 成衣製造業,08,14872842
C.製造業,12 成衣及服飾品製造業,123 服飾品製造業,08,4154164
C.製造業,13 皮革、毛皮及其製品製造業,,08,13014363
C.製造業,14 木竹製品製造業,,08,12680800
C.製造業,15 紙漿、紙及紙製品製造業,151 紙漿、紙及紙板製造業,08,90308976
C.製造業,15 紙漿、紙及紙製品製造業,152 瓦楞紙板及紙容器製造業,08,40810243
C.製造業,15 紙漿、紙及紙製品製造業,153 其他紙製品製造業,08,31632872
C.製造業,16 印刷及資料儲存媒體複製業,,08,44251517
C.製造業,17 石油及煤製品製造業,,08,190304120
C.製造業,18 化學原材料、肥料、氮化合物、塑橡膠原料及人造纖維,181 化學原材料製造業,08,578184267
C.製造業,18 化學原材料、肥料、氮化合物、塑橡膠原料及人造纖維,183 肥料及氮化合物製造業,08,15792601
C.製造業,18 化學原材料、肥料、氮化合物、塑橡膠原料及人造纖維,184 塑膠及合成橡膠原料製造業,08,242873628
C.製造業,18 化學原材料、肥料、氮化合物、塑橡膠原料及人造纖維,185 人造纖維製造業,08,119406077
C.製造業,19 其他化學製品製造業,191 農藥及環境用藥製造業,08,5501377
C.製造業,19 其他化學製品製造業,192 塗料、染料及顏料製造業,08,19426083
C.製造業,19 其他化學製品製造業,193 清潔用品及化粧品製造業,08,14901328
C.製造業,19 其他化學製品製造業,199 未分類其他化學製品製造業,08,119214350
C.製造業,20 藥品及醫用化學製品製造業,,08,83764049
C.製造業,21 橡膠製品製造業,,08,85745134
C.製造業,22 塑膠製品製造業,,08,455859455
C.製造業,23 非金屬礦物製品製造業,231 玻璃及其製品製造業,08,229690283
C.製造業,23 非金屬礦物製品製造業,232 耐火、黏土建材及其他陶瓷製品製造業,08,34805488
C.製造業,23 非金屬礦物製品製造業,233 水泥及其製品製造業,08,142892253
C.製造業,23 非金屬礦物製品製造業,234 石材製品製造業,08,8602178
C.製造業,23 非金屬礦物製品製造業,239 其他非金屬礦物製品製造業,08,40342106
C.製造業,24 基本金屬製造業,241 鋼鐵製造業,08,902905102
C.製造業,24 基本金屬製造業,242 鋁製造業,08,71717311
C.製造業,24 基本金屬製造業,243 銅製造業,08,78671364
C.製造業,24 基本金屬製造業,249 其他基本金屬製造業,08,31752447
C.製造業,25 金屬製品製造業,251 金屬刀具、手工具及模具製造業,08,102181411
C.製造業,25 金屬製品製造業,252 金屬結構及建築組件製造業,08,43496419
C.製造業,25 金屬製品製造業,253 金屬容器製造業,08,13857437
C.製造業,25 金屬製品製造業,254 金屬加工處理業,08,202819782
C.製造業,25 金屬製品製造業,259 其他金屬製品製造業,08,205741697
C.製造業,26 電子零組件製造業,261 半導體製造業,08,3351984351
C.製造業,26 電子零組件製造業,262 被動電子元件製造業,08,177658136
C.製造業,26 電子零組件製造業,263 印刷電路板製造業,08,322688772
C.製造業,26 電子零組件製造業,264 光電材料及元件製造業,08,880718592
C.製造業,26 電子零組件製造業,269 其他電子零組件製造業,08,406413565
C.製造業,27 電腦、電子產品及光學製品製造業,271 電腦及其週邊設備製造業,08,64642102
C.製造業,27 電腦、電子產品及光學製品製造業,272 通訊傳播設備製造業,08,29379511
C.製造業,27 電腦、電子產品及光學製品製造業,273 視聽電子產品製造業,08,12689123
C.製造業,27 電腦、電子產品及光學製品製造業,274 資料儲存媒體製造業,08,23460025
C.製造業,27 電腦、電子產品及光學製品製造業,275 量測、導航、控制設備及鐘錶製造業,08,19934043
C.製造業,27 電腦、電子產品及光學製品製造業,276 輻射及電子醫學設備製造業,08,1854469
C.製造業,27 電腦、電子產品及光學製品製造業,277 光學儀器及設備製造業,08,83748332
C.製造業,28 電力設備及配備製造業,281 發電、輸電及配電機械製造業,08,24314971
C.製造業,28 電力設備及配備製造業,282 電池製造業,08,23645412
C.製造業,28 電力設備及配備製造業,283 電線及配線器材製造業,08,45414841
C.製造業,28 電力設備及配備製造業,284 照明設備及配備製造業,08,6174705
C.製造業,28 電力設備及配備製造業,285 家用電器製造業,08,18771508
C.製造業,28 電力設備及配備製造業,289 其他電力設備及配備製造業,08,106106045
C.製造業,29 機械設備製造業,291 金屬加工用機械設備製造業,08,57959736
C.製造業,29 機械設備製造業,292 其他專用機械設備製造業,08,56632121
C.製造業,29 機械設備製造業,293 通用機械設備製造業,08,110355739
C.製造業,30 汽車及其零件製造業,301 汽車製造業,08,14545807
C.製造業,30 汽車及其零件製造業,302 車體製造業,08,1716590
C.製造業,30 汽車及其零件製造業,303 汽車零件製造業,08,128082742
C.製造業,31 其他運輸工具及其零件製造業,311 船舶及浮動設施製造業,08,13298283
C.製造業,31 其他運輸工具及其零件製造業,312 機車及其零件製造業,08,26168402
C.製造業,31 其他運輸工具及其零件製造業,313 自行車及其零件製造業,08,43080644
C.製造業,31 其他運輸工具及其零件製造業,319 未分類其他運輸工具及其零件製造業,08,31130607
C.製造業,32 家具製造業,321 非金屬家具製造業,08,7595870
C.製造業,32 家具製造業,322 金屬家具製造業,08,6306009
C.製造業,33 其他製造業,331 育樂用品製造業,08,29585930
C.製造業,33 其他製造業,332 醫療器材及用品製造業,08,49102905
C.製造業,33 其他製造業,339 未分類其他製造業,08,22686243
C.製造業,34 產業用機械設備維修及安裝業,,08,20256805
D.電力及燃氣供應業,35 電力及燃氣供應業,351 電力供應業,08,47442063
D.電力及燃氣供應業,35 電力及燃氣供應業,352 氣體燃料供應業,08,42539702
D.電力及燃氣供應業,35 電力及燃氣供應業,353 蒸汽供應業,08,442906
E.用水供應及污染整治業,36 用水供應業,,08,107803385
E.用水供應及污染整治業,37 廢水及污水處理業,,08,15019674
E.用水供應及污染整治業,38 廢棄物清除、處理及資源回收處理業,381 廢棄物清除業,08,2260037
E.用水供應及污染整治業,38 廢棄物清除、處理及資源回收處理業,382 廢棄物處理業,08,6862572
E.用水供應及污染整治業,38 廢棄物清除、處理及資源回收處理業,383 資源回收處理業,08,19777594
E.用水供應及污染整治業,39 污染整治業,,08,718402
F.營建工程業,41 建築工程業,,08,50585622
F.營建工程業,42 土木工程業,421 道路工程業,08,8538991
F.營建工程業,42 土木工程業,422 公用事業設施工程業,08,13549397
F.營建工程業,42 土木工程業,429 其他土木工程業,08,1108966
F.營建工程業,43 專門營造業,431 整地、基礎及結構工程業,08,2576249
F.營建工程業,43 專門營造業,432 庭園景觀工程業,08,122775
F.營建工程業,43 專門營造業,433 機電、管道及其他建築設備安裝業,08,3369271
F.營建工程業,43 專門營造業,434 建物完工裝修工程業,08,445195
F.營建工程業,43 專門營造業,439 其他專門營造業,08,1405163
G.批發及零售業,45 批發業,451 商品批發經紀業,08,3831534
G.批發及零售業,45 批發業,452 綜合商品批發業,08,6040139
G.批發及零售業,45 批發業,453 農產原料及活動物批發業,08,7624781
G.批發及零售業,45 批發業,454 食品、飲料及菸草製品批發業,08,32606281
G.批發及零售業,45 批發業,455 布疋及服飾品批發業,08,3664325
G.批發及零售業,45 批發業,456 家用器具及用品批發業,08,6899581
G.批發及零售業,45 批發業,457 藥品、醫療用品及化粧品批發業,08,4760785
G.批發及零售業,45 批發業,458 文教育樂用品批發業,08,2470980
G.批發及零售業,45 批發業,461 建材批發業,08,11115417
G.批發及零售業,45 批發業,462 化學原材料及其製品批發業,08,6093621
G.批發及零售業,45 批發業,463 燃料及相關產品批發業,08,2387692
G.批發及零售業,45 批發業,464 機械器具批發業,08,12515153
G.批發及零售業,45 批發業,465 汽機車及其零配件、用品批發業,08,5489823
G.批發及零售業,45 批發業,469 其他專賣批發業,08,5202791
G.批發及零售業,47 零售業,471 綜合商品零售業,08,386431715
G.批發及零售業,47 零售業,472 食品、飲料及菸草製品零售業,08,32897892
G.批發及零售業,47 零售業,473 布疋及服飾品零售業,08,12795220
G.批發及零售業,47 零售業,474 家用器具及用品零售業,08,10599242
G.批發及零售業,47 零售業,475 藥品、醫療用品及化粧品零售業,08,8735070
G.批發及零售業,47 零售業,476 文教育樂用品零售業,08,3746645
G.批發及零售業,47 零售業,481 建材零售業,08,746070
G.批發及零售業,47 零售業,482 燃料及相關產品零售業,08,8688678
G.批發及零售業,47 零售業,483 資訊及通訊設備零售業,08,10795712
G.批發及零售業,47 零售業,484 汽機車及其零配件、用品零售業,08,15412825
G.批發及零售業,47 零售業,485 其他專賣零售業,08,5323316
G.批發及零售業,47 零售業,486 零售攤販,08,597780
G.批發及零售業,47 零售業,487 其他非店面零售業,08,1622883
H.運輸及倉儲業,49 陸上運輸業,491 鐵路運輸業,08,124563683
H.運輸及倉儲業,49 陸上運輸業,492 大眾捷運系統運輸業,08,92823183
H.運輸及倉儲業,49 陸上運輸業,493 汽車客運業,08,4157833
H.運輸及倉儲業,49 陸上運輸業,494 汽車貨運業,08,6431987
H.運輸及倉儲業,49 陸上運輸業,499 其他陸上運輸業,08,300776
H.運輸及倉儲業,50 水上運輸業,501 海洋水運業,08,1845590
H.運輸及倉儲業,50 水上運輸業,502 內河及湖泊水運業,08,37920
H.運輸及倉儲業,51 航空運輸業,,08,5926976
