行業別大類,行業別中類,行業別小類,月份,售電量
G.批發及零售業,47 零售業,482 燃料及相關產品零售業,02,6730160
G.批發及零售業,47 零售業,483 資訊及通訊設備零售業,02,6554455
G.批發及零售業,47 零售業,484 汽機車及其零配件、用品零售業,02,7445076
G.批發及零售業,47 零售業,485 其他專賣零售業,02,4457198
G.批發及零售業,47 零售業,486 零售攤販,02,177245
G.批發及零售業,47 零售業,487 其他非店面零售業,02,1147656
H.運輸及倉儲業,49 陸上運輸業,491 鐵路運輸業,02,100554302
H.運輸及倉儲業,49 陸上運輸業,492 大眾捷運系統運輸業,02,72738148
H.運輸及倉儲業,49 陸上運輸業,493 汽車客運業,02,2144144
H.運輸及倉儲業,49 陸上運輸業,494 汽車貨運業,02,3863676
H.運輸及倉儲業,49 陸上運輸業,499 其他陸上運輸業,02,133120
H.運輸及倉儲業,50 水上運輸業,501 海洋水運業,02,1062990
H.運輸及倉儲業,50 水上運輸業,502 內河及湖泊水運業,02,15480
H.運輸及倉儲業,51 航空運輸業,,02,3765657
H.運輸及倉儲業,52 運輸輔助業,521 報關業,02,1150723
H.運輸及倉儲業,52 運輸輔助業,522 船務代理業,02,95911
H.運輸及倉儲業,52 運輸輔助業,523 貨運承攬業,02,1879932
H.運輸及倉儲業,52 運輸輔助業,524 陸上運輸輔助業,02,9035700
H.運輸及倉儲業,52 運輸輔助業,525 水上運輸輔助業,02,12354126
H.運輸及倉儲業,52 運輸輔助業,526 航空運輸輔助業,02,18223173
H.運輸及倉儲業,52 運輸輔助業,529 其他運輸輔助業,02,4265493
H.運輸及倉儲業,53 倉儲業,,02,56915715
H.運輸及倉儲業,54 郵政及快遞業,541 郵政業,02,2212098
H.運輸及倉儲業,54 郵政及快遞業,542 快遞業,02,3419602
I.住宿及餐飲業,55 住宿業,551 短期住宿業,02,134653935
I.住宿及餐飲業,55 住宿業,559 其他住宿業,02,671559
I.住宿及餐飲業,56 餐飲業,561 餐食業,02,71767710
I.住宿及餐飲業,56 餐飲業,562 外燴及團膳承包業,02,3622830
I.住宿及餐飲業,56 餐飲業,563 飲料業,02,4030979
J.出版、影音製作、傳播及資通訊服務業,58 出版業,581 新聞、雜誌、期刊、書籍及其他出版業,02,3701915
J.出版、影音製作、傳播及資通訊服務業,58 出版業,582 軟體出版業,02,262493
J.出版、影音製作、傳播及資通訊服務業,59 影片及電視節目業；聲音錄製及音樂發行業,591 影片及電視節目業,02,6460222
J.出版、影音製作、傳播及資通訊服務業,59 影片及電視節目業；聲音錄製及音樂發行業,592 聲音錄製及音樂發行業,02,123520
J.出版、影音製作、傳播及資通訊服務業,60 廣播、電視節目編排及傳播業,601 廣播業,02,3825439
J.出版、影音製作、傳播及資通訊服務業,60 廣播、電視節目編排及傳播業,602 電視節目編排及傳播業,02,8096296
J.出版、影音製作、傳播及資通訊服務業,61 電信業,,02,101999214
J.出版、影音製作、傳播及資通訊服務業,62 電腦程式設計、諮詢及相關服務業,,02,3978743
J.出版、影音製作、傳播及資通訊服務業,63 資訊服務業,"631 入口網站經營、資料處理、
      主機及網站代管服務業",02,50276375
J.出版、影音製作、傳播及資通訊服務業,63 資訊服務業,639 其他資訊服務業,02,667679
K.金融及保險業,64 金融服務業,641 貨幣中介業,02,39497103
K.金融及保險業,64 金融服務業,642 控股業,02,973466
K.金融及保險業,64 金融服務業,643 信託、基金及類似金融實體,02,624871
K.金融及保險業,64 金融服務業,649 其他金融服務業,02,1254457
K.金融及保險業,65 保險業,651 人身保險業,02,19935189
K.金融及保險業,65 保險業,652 財產保險業,02,1991816
K.金融及保險業,65 保險業,653 再保險業,02,0
K.金融及保險業,65 保險業,654 退休基金,02,0
K.金融及保險業,65 保險業,655 保險輔助業,02,336235
K.金融及保險業,66 證券期貨及金融輔助業,661 證券業,02,4939432
K.金融及保險業,66 證券期貨及金融輔助業,662 期貨業,02,118983
K.金融及保險業,66 證券期貨及金融輔助業,664 基金管理業,02,129420
K.金融及保險業,66 證券期貨及金融輔助業,669 其他金融輔助業,02,1307572
L.不動產業,67 不動產開發業,,02,15416892
L.不動產業,68 不動產經營及相關服務業,681 不動產經營業,02,15866700
L.不動產業,68 不動產經營及相關服務業,689 其他不動產業,02,1199008
M.專業、科學及技術服務業,69 法律及會計服務業,691 法律服務業,02,1059238
M.專業、科學及技術服務業,69 法律及會計服務業,692 會計服務業,02,238005
M.專業、科學及技術服務業,70 企業總管理機構及管理顧問業,701 企業總管理機構,02,7323304
M.專業、科學及技術服務業,70 企業總管理機構及管理顧問業,702 管理顧問業,02,1844071
M.專業、科學及技術服務業,71 建築、工程服務及技術檢測、分析服務業,711 建築、工程服務及相關技術顧問業,02,3536856
M.專業、科學及技術服務業,71 建築、工程服務及技術檢測、分析服務業,712 技術檢測及分析服務業,02,5038687
M.專業、科學及技術服務業,72 研究發展服務業,721 自然及工程科學研究發展服務業,02,12946872
M.專業、科學及技術服務業,72 研究發展服務業,722 社會及人文科學研究發展服務業,02,66200
M.專業、科學及技術服務業,72 研究發展服務業,723 綜合研究發展服務業,02,11977970
M.專業、科學及技術服務業,73 廣告業及市場研究業,731 廣告業,02,465514
M.專業、科學及技術服務業,73 廣告業及市場研究業,732 市場研究及民意調查業,02,90280
M.專業、科學及技術服務業,74 專門設計業,,02,240393
M.專業、科學及技術服務業,75 獸醫業,,02,201719
M.專業、科學及技術服務業,76 其他專業、科學及技術服務業,,02,2104056
N.支援服務業,77 租賃業,771 機械設備租賃業,02,928209
N.支援服務業,77 租賃業,772 運輸工具租賃業,02,153310
N.支援服務業,77 租賃業,773 個人及家庭用品租賃業,02,5302068
N.支援服務業,77 租賃業,774 智慧財產租賃業,02,23496
N.支援服務業,78 人力仲介及供應業,781 人力仲介業,02,595206
N.支援服務業,78 人力仲介及供應業,782 人力供應業,02,149663
N.支援服務業,79 旅行及相關服務業,,02,1414232
N.支援服務業,80 保全及偵探業,,02,752852
N.支援服務業,81 建築物及綠化服務業,811 複合支援服務業,02,166593
N.支援服務業,81 建築物及綠化服務業,812 清潔服務業,02,21095209
N.支援服務業,81 建築物及綠化服務業,813 綠化服務業,02,53409
N.支援服務業,82 行政支援服務業,,02,5759291
O.公共行政及國防；強制性社會安全,83 公共行政及國防；強制性社會安全,,02,143698395
O.公共行政及國防；強制性社會安全,84 國際組織及外國機構,,02,723301
P.教育業,85 教育業,851 學前教育,02,1741938
P.教育業,85 教育業,852 小學教育,02,15251723
P.教育業,85 教育業,853 國民中學教育,02,14832181
P.教育業,85 教育業,854 高級中等教育,02,16802485
P.教育業,85 教育業,855 大專校院,02,103093372
P.教育業,85 教育業,856 特殊教育學校,02,49344
P.教育業,85 教育業,858 教育輔助業,02,30243
P.教育業,85 教育業,859 其他教育業,02,6335262
Q.醫療保健及社會工作服務業,86 醫療保健業,861 醫院,02,162873990
Q.醫療保健及社會工作服務業,86 醫療保健業,862 診所,02,12641175
Q.醫療保健及社會工作服務業,86 醫療保健業,869 其他醫療保健業,02,10395101
Q.醫療保健及社會工作服務業,87 居住型照顧服務業,,02,15420165
Q.醫療保健及社會工作服務業,88 其他社會工作服務業,,02,5145809
R.藝術、娛樂及休閒服務業,90 創作及藝術表演業,901 創作業,02,425864
R.藝術、娛樂及休閒服務業,90 創作及藝術表演業,902 藝術表演業,02,454524
R.藝術、娛樂及休閒服務業,90 創作及藝術表演業,903 創作及藝術表演輔助業,02,3816524
R.藝術、娛樂及休閒服務業,91 圖書館、檔案保存、博物館及類似機構,,02,13006303
R.藝術、娛樂及休閒服務業,92 博弈業,,02,189183
R.藝術、娛樂及休閒服務業,93 運動、娛樂及休閒服務業,931 運動服務業,02,22692758
R.藝術、娛樂及休閒服務業,93 運動、娛樂及休閒服務業,932 娛樂及休閒服務業,02,29014981
S.其他服務業,94 宗教、職業及類似組織,941 宗教組織,02,5741608
S.其他服務業,94 宗教、職業及類似組織,942 職業團體,02,457284
S.其他服務業,94 宗教、職業及類似組織,949 其他組織,02,20490447
S.其他服務業,95 個人及家庭用品維修業,951 汽車維修及美容業,02,5574579
S.其他服務業,95 個人及家庭用品維修業,952 電腦、通訊傳播設備及電子產品維修業,02,112517
S.其他服務業,95 個人及家庭用品維修業,959 其他個人及家庭用品維修業,02,67808
S.其他服務業,96 未分類其他服務業,961 洗衣業,02,3809665
S.其他服務業,96 未分類其他服務業,962 美髮及美容美體業,02,4980094
S.其他服務業,96 未分類其他服務業,963 殯葬及相關服務業,02,2851161
S.其他服務業,96 未分類其他服務業,964 家事服務業,02,64581
S.其他服務業,96 未分類其他服務業,969 其他個人服務業,02,3541643
T.家庭(住宅用),97 住宅與公共設施,,02,220517580
U.其他不能歸類,98 其他不能歸類,,02,84663700
A.農、林、漁、牧業,01 農、牧業,011 農作物栽培業,03,41821823
A.農、林、漁、牧業,01 農、牧業,012 畜牧業,03,54241943
A.農、林、漁、牧業,01 農、牧業,013 農事及畜牧服務業,03,70978858
A.農、林、漁、牧業,02 林業,021 林業,03,194469
A.農、林、漁、牧業,03 漁業,031 漁撈業,03,94733
A.農、林、漁、牧業,03 漁業,032 水產養殖業,03,82713948
B.礦業及土石採取業,05 石油及天然氣礦業,,03,2857347
B.礦業及土石採取業,06 砂、石採取及其他礦業,,03,22702047
C.製造業,08 食品及飲料製造業,081 肉類加工及保藏業,03,39857527
C.製造業,08 食品及飲料製造業,082 水產加工及保藏業,03,18013519
C.製造業,08 食品及飲料製造業,083 蔬果加工及保藏業,03,18571476
C.製造業,08 食品及飲料製造業,084 動植物油脂製造業,03,13389540
C.製造業,08 食品及飲料製造業,085 乳品製造業,03,19560328
C.製造業,08 食品及飲料製造業,086 碾榖、磨粉及澱粉製品製造業,03,19794741
C.製造業,08 食品及飲料製造業,087 動物飼品製造業,03,28961833
C.製造業,08 食品及飲料製造業,089 其他食品製造業,03,142109774
C.製造業,09 飲料製造業,091 酒精飲料製造業,03,10209723
C.製造業,09 飲料製造業,092 非酒精飲料製造業,03,27891173
C.製造業,10菸草製造業,,03,3852352
C.製造業,11 紡織業,111 紡紗業,03,108280786
C.製造業,11 紡織業,112 織布業,03,170033684
C.製造業,11 紡織業,113 不織布業,03,32671966
C.製造業,11 紡織業,114 染整業,03,62936485
C.製造業,11 紡織業,115 紡織品製造業,03,24554507
C.製造業,12 成衣及服飾品製造業,121 成衣製造業,03,12618401
C.製造業,12 成衣及服飾品製造業,123 服飾品製造業,03,3640582
C.製造業,13 皮革、毛皮及其製品製造業,,03,11619205
C.製造業,14 木竹製品製造業,,03,11181653
C.製造業,15 紙漿、紙及紙製品製造業,151 紙漿、紙及紙板製造業,03,103271850
C.製造業,15 紙漿、紙及紙製品製造業,152 瓦楞紙板及紙容器製造業,03,36054673
C.製造業,15 紙漿、紙及紙製品製造業,153 其他紙製品製造業,03,34741352
C.製造業,16 印刷及資料儲存媒體複製業,,03,35523041
C.製造業,17 石油及煤製品製造業,,03,150660023
C.製造業,18 化學原材料、肥料、氮化合物、塑橡膠原料及人造纖維,181 化學原材料製造業,03,478369418
C.製造業,18 化學原材料、肥料、氮化合物、塑橡膠原料及人造纖維,183 肥料及氮化合物製造業,03,14374895
C.製造業,18 化學原材料、肥料、氮化合物、塑橡膠原料及人造纖維,184 塑膠及合成橡膠原料製造業,03,225770874
C.製造業,18 化學原材料、肥料、氮化合物、塑橡膠原料及人造纖維,185 人造纖維製造業,03,144693358
C.製造業,19 其他化學製品製造業,191 農藥及環境用藥製造業,03,5033846
C.製造業,19 其他化學製品製造業,192 塗料、染料及顏料製造業,03,19749623
C.製造業,19 其他化學製品製造業,193 清潔用品及化粧品製造業,03,12492457
C.製造業,19 其他化學製品製造業,199 未分類其他化學製品製造業,03,134562366
C.製造業,20 藥品及醫用化學製品製造業,,03,66695990
C.製造業,21 橡膠製品製造業,,03,88676479
C.製造業,22 塑膠製品製造業,,03,491814707
C.製造業,23 非金屬礦物製品製造業,231 玻璃及其製品製造業,03,242233219
C.製造業,23 非金屬礦物製品製造業,232 耐火、黏土建材及其他陶瓷製品製造業,03,32519458
C.製造業,23 非金屬礦物製品製造業,233 水泥及其製品製造業,03,138433390
C.製造業,23 非金屬礦物製品製造業,234 石材製品製造業,03,9408427
C.製造業,23 非金屬礦物製品製造業,239 其他非金屬礦物製品製造業,03,41272455
C.製造業,24 基本金屬製造業,241 鋼鐵製造業,03,1069631564
C.製造業,24 基本金屬製造業,242 鋁製造業,03,75987076
