行業別大類,行業別中類,行業別小類,月份,售電量
J.出版、影音製作、傳播及資通訊服務業,60 廣播、電視節目編排及傳播業,601 廣播業,10,4243513
J.出版、影音製作、傳播及資通訊服務業,60 廣播、電視節目編排及傳播業,602 電視節目編排及傳播業,10,9606807
J.出版、影音製作、傳播及資通訊服務業,61 電信業,,10,120760612
J.出版、影音製作、傳播及資通訊服務業,62 電腦程式設計、諮詢及相關服務業,,10,5215286
J.出版、影音製作、傳播及資通訊服務業,63 資訊服務業,"631 入口網站經營、資料處理、
      主機及網站代管服務業",10,53767331
J.出版、影音製作、傳播及資通訊服務業,63 資訊服務業,639 其他資訊服務業,10,936117
K.金融及保險業,64 金融服務業,641 貨幣中介業,10,57368667
K.金融及保險業,64 金融服務業,642 控股業,10,1322352
K.金融及保險業,64 金融服務業,643 信託、基金及類似金融實體,10,835889
K.金融及保險業,64 金融服務業,649 其他金融服務業,10,1794678
K.金融及保險業,65 保險業,651 人身保險業,10,26907113
K.金融及保險業,65 保險業,652 財產保險業,10,2711734
K.金融及保險業,65 保險業,653 再保險業,10,120
K.金融及保險業,65 保險業,654 退休基金,10,0
K.金融及保險業,65 保險業,655 保險輔助業,10,504316
K.金融及保險業,66 證券期貨及金融輔助業,661 證券業,10,6576025
K.金融及保險業,66 證券期貨及金融輔助業,662 期貨業,10,151346
K.金融及保險業,66 證券期貨及金融輔助業,664 基金管理業,10,192340
K.金融及保險業,66 證券期貨及金融輔助業,669 其他金融輔助業,10,1655459
L.不動產業,67 不動產開發業,,10,20530045
L.不動產業,68 不動產經營及相關服務業,681 不動產經營業,10,21182221
L.不動產業,68 不動產經營及相關服務業,689 其他不動產業,10,1730166
M.專業、科學及技術服務業,69 法律及會計服務業,691 法律服務業,10,1562876
M.專業、科學及技術服務業,69 法律及會計服務業,692 會計服務業,10,433632
M.專業、科學及技術服務業,70 企業總管理機構及管理顧問業,701 企業總管理機構,10,10018134
M.專業、科學及技術服務業,70 企業總管理機構及管理顧問業,702 管理顧問業,10,2470150
M.專業、科學及技術服務業,71 建築、工程服務及技術檢測、分析服務業,711 建築、工程服務及相關技術顧問業,10,4785008
M.專業、科學及技術服務業,71 建築、工程服務及技術檢測、分析服務業,712 技術檢測及分析服務業,10,6933943
M.專業、科學及技術服務業,72 研究發展服務業,721 自然及工程科學研究發展服務業,10,15957858
M.專業、科學及技術服務業,72 研究發展服務業,722 社會及人文科學研究發展服務業,10,101900
M.專業、科學及技術服務業,72 研究發展服務業,723 綜合研究發展服務業,10,12508075
M.專業、科學及技術服務業,73 廣告業及市場研究業,731 廣告業,10,704328
M.專業、科學及技術服務業,73 廣告業及市場研究業,732 市場研究及民意調查業,10,125400
M.專業、科學及技術服務業,74 專門設計業,,10,333883
M.專業、科學及技術服務業,75 獸醫業,,10,382901
M.專業、科學及技術服務業,76 其他專業、科學及技術服務業,,10,2972429
N.支援服務業,77 租賃業,771 機械設備租賃業,10,1075119
N.支援服務業,77 租賃業,772 運輸工具租賃業,10,224107
N.支援服務業,77 租賃業,773 個人及家庭用品租賃業,10,7070209
N.支援服務業,77 租賃業,774 智慧財產租賃業,10,38531
N.支援服務業,78 人力仲介及供應業,781 人力仲介業,10,904940
N.支援服務業,78 人力仲介及供應業,782 人力供應業,10,215157
N.支援服務業,79 旅行及相關服務業,,10,2140242
N.支援服務業,80 保全及偵探業,,10,975381
N.支援服務業,81 建築物及綠化服務業,811 複合支援服務業,10,144068
N.支援服務業,81 建築物及綠化服務業,812 清潔服務業,10,24123701
N.支援服務業,81 建築物及綠化服務業,813 綠化服務業,10,63383
N.支援服務業,82 行政支援服務業,,10,6901645
O.公共行政及國防；強制性社會安全,83 公共行政及國防；強制性社會安全,,10,205404399
O.公共行政及國防；強制性社會安全,84 國際組織及外國機構,,10,968029
P.教育業,85 教育業,851 學前教育,10,3336986
P.教育業,85 教育業,852 小學教育,10,26099963
P.教育業,85 教育業,853 國民中學教育,10,29640243
P.教育業,85 教育業,854 高級中等教育,10,33428296
P.教育業,85 教育業,855 大專校院,10,186427542
P.教育業,85 教育業,856 特殊教育學校,10,90508
P.教育業,85 教育業,858 教育輔助業,10,50687
P.教育業,85 教育業,859 其他教育業,10,9477644
Q.醫療保健及社會工作服務業,86 醫療保健業,861 醫院,10,224977332
Q.醫療保健及社會工作服務業,86 醫療保健業,862 診所,10,18236019
Q.醫療保健及社會工作服務業,86 醫療保健業,869 其他醫療保健業,10,13819326
Q.醫療保健及社會工作服務業,87 居住型照顧服務業,,10,23183670
Q.醫療保健及社會工作服務業,88 其他社會工作服務業,,10,7546446
R.藝術、娛樂及休閒服務業,90 創作及藝術表演業,901 創作業,10,729413
R.藝術、娛樂及休閒服務業,90 創作及藝術表演業,902 藝術表演業,10,832287
R.藝術、娛樂及休閒服務業,90 創作及藝術表演業,903 創作及藝術表演輔助業,10,6062831
R.藝術、娛樂及休閒服務業,91 圖書館、檔案保存、博物館及類似機構,,10,18085184
R.藝術、娛樂及休閒服務業,92 博弈業,,10,247596
R.藝術、娛樂及休閒服務業,93 運動、娛樂及休閒服務業,931 運動服務業,10,30486292
R.藝術、娛樂及休閒服務業,93 運動、娛樂及休閒服務業,932 娛樂及休閒服務業,10,40813258
S.其他服務業,94 宗教、職業及類似組織,941 宗教組織,10,7900047
S.其他服務業,94 宗教、職業及類似組織,942 職業團體,10,737978
S.其他服務業,94 宗教、職業及類似組織,949 其他組織,10,28803798
S.其他服務業,95 個人及家庭用品維修業,951 汽車維修及美容業,10,7911657
S.其他服務業,95 個人及家庭用品維修業,952 電腦、通訊傳播設備及電子產品維修業,10,210222
S.其他服務業,95 個人及家庭用品維修業,959 其他個人及家庭用品維修業,10,120128
S.其他服務業,96 未分類其他服務業,961 洗衣業,10,4371491
S.其他服務業,96 未分類其他服務業,962 美髮及美容美體業,10,6806136
S.其他服務業,96 未分類其他服務業,963 殯葬及相關服務業,10,4168045
S.其他服務業,96 未分類其他服務業,964 家事服務業,10,81281
S.其他服務業,96 未分類其他服務業,969 其他個人服務業,10,4604933
T.家庭(住宅用),97 住宅與公共設施,,10,253731815
U.其他不能歸類,98 其他不能歸類,,10,100963265
A.農、林、漁、牧業,01 農、牧業,011 農作物栽培業,11,42888398
A.農、林、漁、牧業,01 農、牧業,012 畜牧業,11,57166332
A.農、林、漁、牧業,01 農、牧業,013 農事及畜牧服務業,11,68366420
A.農、林、漁、牧業,02 林業,021 林業,11,201635
A.農、林、漁、牧業,03 漁業,031 漁撈業,11,103615
A.農、林、漁、牧業,03 漁業,032 水產養殖業,11,88087377
B.礦業及土石採取業,05 石油及天然氣礦業,,11,2461060
B.礦業及土石採取業,06 砂、石採取及其他礦業,,11,21992615
C.製造業,08 食品及飲料製造業,081 肉類加工及保藏業,11,38830964
C.製造業,08 食品及飲料製造業,082 水產加工及保藏業,11,18358746
C.製造業,08 食品及飲料製造業,083 蔬果加工及保藏業,11,18797881
C.製造業,08 食品及飲料製造業,084 動植物油脂製造業,11,13081920
C.製造業,08 食品及飲料製造業,085 乳品製造業,11,19214213
C.製造業,08 食品及飲料製造業,086 碾榖、磨粉及澱粉製品製造業,11,21898527
C.製造業,08 食品及飲料製造業,087 動物飼品製造業,11,31036362
C.製造業,08 食品及飲料製造業,089 其他食品製造業,11,145287576
C.製造業,09 飲料製造業,091 酒精飲料製造業,11,10796315
C.製造業,09 飲料製造業,092 非酒精飲料製造業,11,26156528
C.製造業,10菸草製造業,,11,4269083
C.製造業,11 紡織業,111 紡紗業,11,103916438
C.製造業,11 紡織業,112 織布業,11,158788604
C.製造業,11 紡織業,113 不織布業,11,32716269
C.製造業,11 紡織業,114 染整業,11,54325273
C.製造業,11 紡織業,115 紡織品製造業,11,23676322
C.製造業,12 成衣及服飾品製造業,121 成衣製造業,11,12297067
C.製造業,12 成衣及服飾品製造業,123 服飾品製造業,11,3518815
C.製造業,13 皮革、毛皮及其製品製造業,,11,10837429
C.製造業,14 木竹製品製造業,,11,11050724
C.製造業,15 紙漿、紙及紙製品製造業,151 紙漿、紙及紙板製造業,11,93298883
C.製造業,15 紙漿、紙及紙製品製造業,152 瓦楞紙板及紙容器製造業,11,32884757
C.製造業,15 紙漿、紙及紙製品製造業,153 其他紙製品製造業,11,31701394
C.製造業,16 印刷及資料儲存媒體複製業,,11,39204761
C.製造業,17 石油及煤製品製造業,,11,138975732
C.製造業,18 化學原材料、肥料、氮化合物、塑橡膠原料及人造纖維,181 化學原材料製造業,11,466289093
C.製造業,18 化學原材料、肥料、氮化合物、塑橡膠原料及人造纖維,183 肥料及氮化合物製造業,11,12021048
C.製造業,18 化學原材料、肥料、氮化合物、塑橡膠原料及人造纖維,184 塑膠及合成橡膠原料製造業,11,227615254
C.製造業,18 化學原材料、肥料、氮化合物、塑橡膠原料及人造纖維,185 人造纖維製造業,11,124294007
C.製造業,19 其他化學製品製造業,191 農藥及環境用藥製造業,11,5051147
C.製造業,19 其他化學製品製造業,192 塗料、染料及顏料製造業,11,18788148
C.製造業,19 其他化學製品製造業,193 清潔用品及化粧品製造業,11,12879743
C.製造業,19 其他化學製品製造業,199 未分類其他化學製品製造業,11,95390873
C.製造業,20 藥品及醫用化學製品製造業,,11,68769259
C.製造業,21 橡膠製品製造業,,11,88783211
C.製造業,22 塑膠製品製造業,,11,452419423
C.製造業,23 非金屬礦物製品製造業,231 玻璃及其製品製造業,11,233882924
C.製造業,23 非金屬礦物製品製造業,232 耐火、黏土建材及其他陶瓷製品製造業,11,32349271
C.製造業,23 非金屬礦物製品製造業,233 水泥及其製品製造業,11,140588061
C.製造業,23 非金屬礦物製品製造業,234 石材製品製造業,11,9565721
C.製造業,23 非金屬礦物製品製造業,239 其他非金屬礦物製品製造業,11,40111566
C.製造業,24 基本金屬製造業,241 鋼鐵製造業,11,953144909
C.製造業,24 基本金屬製造業,242 鋁製造業,11,70832856
C.製造業,24 基本金屬製造業,243 銅製造業,11,81655191
C.製造業,24 基本金屬製造業,249 其他基本金屬製造業,11,27220132
C.製造業,25 金屬製品製造業,251 金屬刀具、手工具及模具製造業,11,89888042
C.製造業,25 金屬製品製造業,252 金屬結構及建築組件製造業,11,64583963
C.製造業,25 金屬製品製造業,253 金屬容器製造業,11,12206763
C.製造業,25 金屬製品製造業,254 金屬加工處理業,11,187675775
C.製造業,25 金屬製品製造業,259 其他金屬製品製造業,11,180899257
C.製造業,26 電子零組件製造業,261 半導體製造業,11,2532765626
C.製造業,26 電子零組件製造業,262 被動電子元件製造業,11,152032259
C.製造業,26 電子零組件製造業,263 印刷電路板製造業,11,290713635
C.製造業,26 電子零組件製造業,264 光電材料及元件製造業,11,948157062
C.製造業,26 電子零組件製造業,269 其他電子零組件製造業,11,311645181
C.製造業,27 電腦、電子產品及光學製品製造業,271 電腦及其週邊設備製造業,11,48357681
C.製造業,27 電腦、電子產品及光學製品製造業,272 通訊傳播設備製造業,11,24042552
C.製造業,27 電腦、電子產品及光學製品製造業,273 視聽電子產品製造業,11,7222098
C.製造業,27 電腦、電子產品及光學製品製造業,274 資料儲存媒體製造業,11,19693982
C.製造業,27 電腦、電子產品及光學製品製造業,275 量測、導航、控制設備及鐘錶製造業,11,16140236
C.製造業,27 電腦、電子產品及光學製品製造業,276 輻射及電子醫學設備製造業,11,1256909
C.製造業,27 電腦、電子產品及光學製品製造業,277 光學儀器及設備製造業,11,68872890
C.製造業,28 電力設備及配備製造業,281 發電、輸電及配電機械製造業,11,20343477
C.製造業,28 電力設備及配備製造業,282 電池製造業,11,21086679
C.製造業,28 電力設備及配備製造業,283 電線及配線器材製造業,11,41797158
C.製造業,28 電力設備及配備製造業,284 照明設備及配備製造業,11,5681834
C.製造業,28 電力設備及配備製造業,285 家用電器製造業,11,16554771
C.製造業,28 電力設備及配備製造業,289 其他電力設備及配備製造業,11,97407047
C.製造業,29 機械設備製造業,291 金屬加工用機械設備製造業,11,44376174
C.製造業,29 機械設備製造業,292 其他專用機械設備製造業,11,47165244
C.製造業,29 機械設備製造業,293 通用機械設備製造業,11,92018284
C.製造業,30 汽車及其零件製造業,301 汽車製造業,11,13908520
C.製造業,30 汽車及其零件製造業,302 車體製造業,11,1634418
C.製造業,30 汽車及其零件製造業,303 汽車零件製造業,11,115747796
C.製造業,31 其他運輸工具及其零件製造業,311 船舶及浮動設施製造業,11,10274870
C.製造業,31 其他運輸工具及其零件製造業,312 機車及其零件製造業,11,24764890
C.製造業,31 其他運輸工具及其零件製造業,313 自行車及其零件製造業,11,36484518
C.製造業,31 其他運輸工具及其零件製造業,319 未分類其他運輸工具及其零件製造業,11,22983219
C.製造業,32 家具製造業,321 非金屬家具製造業,11,7707203
C.製造業,32 家具製造業,322 金屬家具製造業,11,6605675
C.製造業,33 其他製造業,331 育樂用品製造業,11,26033685
C.製造業,33 其他製造業,332 醫療器材及用品製造業,11,41834818
C.製造業,33 其他製造業,339 未分類其他製造業,11,18978493
C.製造業,34 產業用機械設備維修及安裝業,,11,16935141
D.電力及燃氣供應業,35 電力及燃氣供應業,351 電力供應業,11,7531655
D.電力及燃氣供應業,35 電力及燃氣供應業,352 氣體燃料供應業,11,39020003
D.電力及燃氣供應業,35 電力及燃氣供應業,353 蒸汽供應業,11,55758
E.用水供應及污染整治業,36 用水供應業,,11,106228852
E.用水供應及污染整治業,37 廢水及污水處理業,,11,10106617
E.用水供應及污染整治業,38 廢棄物清除、處理及資源回收處理業,381 廢棄物清除業,11,2827302
E.用水供應及污染整治業,38 廢棄物清除、處理及資源回收處理業,382 廢棄物處理業,11,7010675
E.用水供應及污染整治業,38 廢棄物清除、處理及資源回收處理業,383 資源回收處理業,11,16268055
E.用水供應及污染整治業,39 污染整治業,,11,703473
F.營建工程業,41 建築工程業,,11,38783492
F.營建工程業,42 土木工程業,421 道路工程業,11,6757024
F.營建工程業,42 土木工程業,422 公用事業設施工程業,11,11496953
F.營建工程業,42 土木工程業,429 其他土木工程業,11,1032633
F.營建工程業,43 專門營造業,431 整地、基礎及結構工程業,11,2440839
F.營建工程業,43 專門營造業,432 庭園景觀工程業,11,101403
F.營建工程業,43 專門營造業,433 機電、管道及其他建築設備安裝業,11,3200030
F.營建工程業,43 專門營造業,434 建物完工裝修工程業,11,499785
F.營建工程業,43 專門營造業,439 其他專門營造業,11,1431352
G.批發及零售業,45 批發業,451 商品批發經紀業,11,3275546
G.批發及零售業,45 批發業,452 綜合商品批發業,11,8339075
G.批發及零售業,45 批發業,453 農產原料及活動物批發業,11,8919177
G.批發及零售業,45 批發業,454 食品、飲料及菸草製品批發業,11,30480620
G.批發及零售業,45 批發業,455 布疋及服飾品批發業,11,3609961
G.批發及零售業,45 批發業,456 家用器具及用品批發業,11,5654758
G.批發及零售業,45 批發業,457 藥品、醫療用品及化粧品批發業,11,3395818
G.批發及零售業,45 批發業,458 文教育樂用品批發業,11,1806591
G.批發及零售業,45 批發業,461 建材批發業,11,10479127
G.批發及零售業,45 批發業,462 化學原材料及其製品批發業,11,5385372
G.批發及零售業,45 批發業,463 燃料及相關產品批發業,11,2425341
G.批發及零售業,45 批發業,464 機械器具批發業,11,8230320
G.批發及零售業,45 批發業,465 汽機車及其零配件、用品批發業,11,4240307
G.批發及零售業,45 批發業,469 其他專賣批發業,11,4279610
G.批發及零售業,47 零售業,471 綜合商品零售業,11,289365942
G.批發及零售業,47 零售業,472 食品、飲料及菸草製品零售業,11,32047947
G.批發及零售業,47 零售業,473 布疋及服飾品零售業,11,11785485
G.批發及零售業,47 零售業,474 家用器具及用品零售業,11,10096513
G.批發及零售業,47 零售業,475 藥品、醫療用品及化粧品零售業,11,7054644
G.批發及零售業,47 零售業,476 文教育樂用品零售業,11,3295565
G.批發及零售業,47 零售業,481 建材零售業,11,1386162
G.批發及零售業,47 零售業,482 燃料及相關產品零售業,11,7292690
G.批發及零售業,47 零售業,483 資訊及通訊設備零售業,11,9366311
G.批發及零售業,47 零售業,484 汽機車及其零配件、用品零售業,11,11235516
G.批發及零售業,47 零售業,485 其他專賣零售業,11,5574358
G.批發及零售業,47 零售業,486 零售攤販,11,203841
G.批發及零售業,47 零售業,487 其他非店面零售業,11,1468371
H.運輸及倉儲業,49 陸上運輸業,491 鐵路運輸業,11,108940923
H.運輸及倉儲業,49 陸上運輸業,492 大眾捷運系統運輸業,11,86930328
H.運輸及倉儲業,49 陸上運輸業,493 汽車客運業,11,2540352
H.運輸及倉儲業,49 陸上運輸業,494 汽車貨運業,11,4924552
H.運輸及倉儲業,49 陸上運輸業,499 其他陸上運輸業,11,132896
H.運輸及倉儲業,50 水上運輸業,501 海洋水運業,11,1453364
H.運輸及倉儲業,50 水上運輸業,502 內河及湖泊水運業,11,18560
H.運輸及倉儲業,51 航空運輸業,,11,4943478
H.運輸及倉儲業,52 運輸輔助業,521 報關業,11,1601769
H.運輸及倉儲業,52 運輸輔助業,522 船務代理業,11,112116
H.運輸及倉儲業,52 運輸輔助業,523 貨運承攬業,11,2411789
H.運輸及倉儲業,52 運輸輔助業,524 陸上運輸輔助業,11,11318220
H.運輸及倉儲業,52 運輸輔助業,525 水上運輸輔助業,11,15979545
H.運輸及倉儲業,52 運輸輔助業,526 航空運輸輔助業,11,22446268
H.運輸及倉儲業,52 運輸輔助業,529 其他運輸輔助業,11,5562088
H.運輸及倉儲業,53 倉儲業,,11,67651626
H.運輸及倉儲業,54 郵政及快遞業,541 郵政業,11,3422293
H.運輸及倉儲業,54 郵政及快遞業,542 快遞業,11,4261178
I.住宿及餐飲業,55 住宿業,551 短期住宿業,11,167138658
I.住宿及餐飲業,55 住宿業,559 其他住宿業,11,786053
I.住宿及餐飲業,56 餐飲業,561 餐食業,11,95329648
I.住宿及餐飲業,56 餐飲業,562 外燴及團膳承包業,11,4524909
I.住宿及餐飲業,56 餐飲業,563 飲料業,11,5375664
J.出版、影音製作、傳播及資通訊服務業,58 出版業,581 新聞、雜誌、期刊、書籍及其他出版業,11,4722546
J.出版、影音製作、傳播及資通訊服務業,58 出版業,582 軟體出版業,11,310639
J.出版、影音製作、傳播及資通訊服務業,59 影片及電視節目業；聲音錄製及音樂發行業,591 影片及電視節目業,11,7895009
J.出版、影音製作、傳播及資通訊服務業,59 影片及電視節目業；聲音錄製及音樂發行業,592 聲音錄製及音樂發行業,11,175204
J.出版、影音製作、傳播及資通訊服務業,60 廣播、電視節目編排及傳播業,601 廣播業,11,4200553
J.出版、影音製作、傳播及資通訊服務業,60 廣播、電視節目編排及傳播業,602 電視節目編排及傳播業,11,9288275
J.出版、影音製作、傳播及資通訊服務業,61 電信業,,11,115411025
J.出版、影音製作、傳播及資通訊服務業,62 電腦程式設計、諮詢及相關服務業,,11,5014074
J.出版、影音製作、傳播及資通訊服務業,63 資訊服務業,"631 入口網站經營、資料處理、
      主機及網站代管服務業",11,52631551
J.出版、影音製作、傳播及資通訊服務業,63 資訊服務業,639 其他資訊服務業,11,843556
K.金融及保險業,64 金融服務業,641 貨幣中介業,11,53528990
K.金融及保險業,64 金融服務業,642 控股業,11,1274685
K.金融及保險業,64 金融服務業,643 信託、基金及類似金融實體,11,800573
K.金融及保險業,64 金融服務業,649 其他金融服務業,11,1614890
K.金融及保險業,65 保險業,651 人身保險業,11,26431219
K.金融及保險業,65 保險業,652 財產保險業,11,2688647
K.金融及保險業,65 保險業,653 再保險業,11,0
K.金融及保險業,65 保險業,654 退休基金,11,0
K.金融及保險業,65 保險業,655 保險輔助業,11,453610
K.金融及保險業,66 證券期貨及金融輔助業,661 證券業,11,6185267
K.金融及保險業,66 證券期貨及金融輔助業,662 期貨業,11,150397
K.金融及保險業,66 證券期貨及金融輔助業,664 基金管理業,11,180340
K.金融及保險業,66 證券期貨及金融輔助業,669 其他金融輔助業,11,1590628
L.不動產業,67 不動產開發業,,11,18909776
L.不動產業,68 不動產經營及相關服務業,681 不動產經營業,11,20088560
L.不動產業,68 不動產經營及相關服務業,689 其他不動產業,11,1643408
M.專業、科學及技術服務業,69 法律及會計服務業,691 法律服務業,11,1442921
M.專業、科學及技術服務業,69 法律及會計服務業,692 會計服務業,11,361879
M.專業、科學及技術服務業,70 企業總管理機構及管理顧問業,701 企業總管理機構,11,9571900
M.專業、科學及技術服務業,70 企業總管理機構及管理顧問業,702 管理顧問業,11,2341496
M.專業、科學及技術服務業,71 建築、工程服務及技術檢測、分析服務業,711 建築、工程服務及相關技術顧問業,11,4619041
M.專業、科學及技術服務業,71 建築、工程服務及技術檢測、分析服務業,712 技術檢測及分析服務業,11,6555040
M.專業、科學及技術服務業,72 研究發展服務業,721 自然及工程科學研究發展服務業,11,17071323
M.專業、科學及技術服務業,72 研究發展服務業,722 社會及人文科學研究發展服務業,11,96620
M.專業、科學及技術服務業,72 研究發展服務業,723 綜合研究發展服務業,11,12604047
M.專業、科學及技術服務業,73 廣告業及市場研究業,731 廣告業,11,621552
M.專業、科學及技術服務業,73 廣告業及市場研究業,732 市場研究及民意調查業,11,111080
M.專業、科學及技術服務業,74 專門設計業,,11,318822
M.專業、科學及技術服務業,75 獸醫業,,11,356742
M.專業、科學及技術服務業,76 其他專業、科學及技術服務業,,11,2765825
N.支援服務業,77 租賃業,771 機械設備租賃業,11,961610
N.支援服務業,77 租賃業,772 運輸工具租賃業,11,198023
N.支援服務業,77 租賃業,773 個人及家庭用品租賃業,11,6773176
N.支援服務業,77 租賃業,774 智慧財產租賃業,11,29570
N.支援服務業,78 人力仲介及供應業,781 人力仲介業,11,856050
N.支援服務業,78 人力仲介及供應業,782 人力供應業,11,206708
N.支援服務業,79 旅行及相關服務業,,11,1825409
N.支援服務業,80 保全及偵探業,,11,939677
N.支援服務業,81 建築物及綠化服務業,811 複合支援服務業,11,145174
N.支援服務業,81 建築物及綠化服務業,812 清潔服務業,11,24195676
N.支援服務業,81 建築物及綠化服務業,813 綠化服務業,11,62910
N.支援服務業,82 行政支援服務業,,11,6666080
O.公共行政及國防；強制性社會安全,83 公共行政及國防；強制性社會安全,,11,187885964
O.公共行政及國防；強制性社會安全,84 國際組織及外國機構,,11,924120
P.教育業,85 教育業,851 學前教育,11,2625820
P.教育業,85 教育業,852 小學教育,11,24181944
P.教育業,85 教育業,853 國民中學教育,11,25714775
P.教育業,85 教育業,854 高級中等教育,11,30597469
P.教育業,85 教育業,855 大專校院,11,173624525
P.教育業,85 教育業,856 特殊教育學校,11,76284
P.教育業,85 教育業,858 教育輔助業,11,44415
P.教育業,85 教育業,859 其他教育業,11,8728471
Q.醫療保健及社會工作服務業,86 醫療保健業,861 醫院,11,207116215
Q.醫療保健及社會工作服務業,86 醫療保健業,862 診所,11,16576883
Q.醫療保健及社會工作服務業,86 醫療保健業,869 其他醫療保健業,11,12738687
Q.醫療保健及社會工作服務業,87 居住型照顧服務業,,11,19539114
Q.醫療保健及社會工作服務業,88 其他社會工作服務業,,11,6652778
R.藝術、娛樂及休閒服務業,90 創作及藝術表演業,901 創作業,11,636287
R.藝術、娛樂及休閒服務業,90 創作及藝術表演業,902 藝術表演業,11,771724
R.藝術、娛樂及休閒服務業,90 創作及藝術表演業,903 創作及藝術表演輔助業,11,5615594
R.藝術、娛樂及休閒服務業,91 圖書館、檔案保存、博物館及類似機構,,11,15951848
R.藝術、娛樂及休閒服務業,92 博弈業,,11,229177
R.藝術、娛樂及休閒服務業,93 運動、娛樂及休閒服務業,931 運動服務業,11,28403795
R.藝術、娛樂及休閒服務業,93 運動、娛樂及休閒服務業,932 娛樂及休閒服務業,11,37969900
S.其他服務業,94 宗教、職業及類似組織,941 宗教組織,11,7214549
S.其他服務業,94 宗教、職業及類似組織,942 職業團體,11,697301
S.其他服務業,94 宗教、職業及類似組織,949 其他組織,11,27001023
S.其他服務業,95 個人及家庭用品維修業,951 汽車維修及美容業,11,7086413
S.其他服務業,95 個人及家庭用品維修業,952 電腦、通訊傳播設備及電子產品維修業,11,193590
S.其他服務業,95 個人及家庭用品維修業,959 其他個人及家庭用品維修業,11,98304
S.其他服務業,96 未分類其他服務業,961 洗衣業,11,4324325
S.其他服務業,96 未分類其他服務業,962 美髮及美容美體業,11,6189384
S.其他服務業,96 未分類其他服務業,963 殯葬及相關服務業,11,3700670
S.其他服務業,96 未分類其他服務業,964 家事服務業,11,77671
S.其他服務業,96 未分類其他服務業,969 其他個人服務業,11,4479545
T.家庭(住宅用),97 住宅與公共設施,,11,241928694
U.其他不能歸類,98 其他不能歸類,,11,97905912
A.農、林、漁、牧業,01 農、牧業,011 農作物栽培業,12,40136563
A.農、林、漁、牧業,01 農、牧業,012 畜牧業,12,51567234
A.農、林、漁、牧業,01 農、牧業,013 農事及畜牧服務業,12,62718907
A.農、林、漁、牧業,02 林業,021 林業,12,203648
A.農、林、漁、牧業,03 漁業,031 漁撈業,12,89622
A.農、林、漁、牧業,03 漁業,032 水產養殖業,12,80823788
B.礦業及土石採取業,05 石油及天然氣礦業,,12,2969662
B.礦業及土石採取業,06 砂、石採取及其他礦業,,12,23020762
C.製造業,08 食品及飲料製造業,081 肉類加工及保藏業,12,38584120
C.製造業,08 食品及飲料製造業,082 水產加工及保藏業,12,17351411
C.製造業,08 食品及飲料製造業,083 蔬果加工及保藏業,12,19893522
C.製造業,08 食品及飲料製造業,084 動植物油脂製造業,12,13401578
C.製造業,08 食品及飲料製造業,085 乳品製造業,12,18423909
C.製造業,08 食品及飲料製造業,086 碾榖、磨粉及澱粉製品製造業,12,21106428
C.製造業,08 食品及飲料製造業,087 動物飼品製造業,12,30635849
C.製造業,08 食品及飲料製造業,089 其他食品製造業,12,140863472
C.製造業,09 飲料製造業,091 酒精飲料製造業,12,9975079
C.製造業,09 飲料製造業,092 非酒精飲料製造業,12,25005134
C.製造業,10菸草製造業,,12,4295426
C.製造業,11 紡織業,111 紡紗業,12,109247845
C.製造業,11 紡織業,112 織布業,12,157263919
C.製造業,11 紡織業,113 不織布業,12,33077697
C.製造業,11 紡織業,114 染整業,12,58386744
C.製造業,11 紡織業,115 紡織品製造業,12,24016187
C.製造業,12 成衣及服飾品製造業,121 成衣製造業,12,11806238
C.製造業,12 成衣及服飾品製造業,123 服飾品製造業,12,3529696
C.製造業,13 皮革、毛皮及其製品製造業,,12,11107289
C.製造業,14 木竹製品製造業,,12,11617526
C.製造業,15 紙漿、紙及紙製品製造業,151 紙漿、紙及紙板製造業,12,102368820
C.製造業,15 紙漿、紙及紙製品製造業,152 瓦楞紙板及紙容器製造業,12,34260507
C.製造業,15 紙漿、紙及紙製品製造業,153 其他紙製品製造業,12,32583600
C.製造業,16 印刷及資料儲存媒體複製業,,12,38578725
C.製造業,17 石油及煤製品製造業,,12,148720218
C.製造業,18 化學原材料、肥料、氮化合物、塑橡膠原料及人造纖維,181 化學原材料製造業,12,461889022
C.製造業,18 化學原材料、肥料、氮化合物、塑橡膠原料及人造纖維,183 肥料及氮化合物製造業,12,12565411
C.製造業,18 化學原材料、肥料、氮化合物、塑橡膠原料及人造纖維,184 塑膠及合成橡膠原料製造業,12,214645999
C.製造業,18 化學原材料、肥料、氮化合物、塑橡膠原料及人造纖維,185 人造纖維製造業,12,122078913
C.製造業,19 其他化學製品製造業,191 農藥及環境用藥製造業,12,4638632
C.製造業,19 其他化學製品製造業,192 塗料、染料及顏料製造業,12,19095877
C.製造業,19 其他化學製品製造業,193 清潔用品及化粧品製造業,12,12702368
C.製造業,19 其他化學製品製造業,199 未分類其他化學製品製造業,12,129946903
C.製造業,20 藥品及醫用化學製品製造業,,12,67501019
C.製造業,21 橡膠製品製造業,,12,92228563
C.製造業,22 塑膠製品製造業,,12,461115030
C.製造業,23 非金屬礦物製品製造業,231 玻璃及其製品製造業,12,235056848
C.製造業,23 非金屬礦物製品製造業,232 耐火、黏土建材及其他陶瓷製品製造業,12,35251660
C.製造業,23 非金屬礦物製品製造業,233 水泥及其製品製造業,12,156625082
