行業別大類,行業別中類,行業別小類,月份,售電量
H.運輸及倉儲業,49 陸上運輸業,499 其他陸上運輸業,10,178326
H.運輸及倉儲業,50 水上運輸業,501 海洋水運業,10,1636273
H.運輸及倉儲業,50 水上運輸業,502 內河及湖泊水運業,10,39880
H.運輸及倉儲業,51 航空運輸業,,10,5499795
H.運輸及倉儲業,52 運輸輔助業,521 報關業,10,1506352
H.運輸及倉儲業,52 運輸輔助業,522 船務代理業,10,810071
H.運輸及倉儲業,52 運輸輔助業,523 貨運承攬業,10,2647109
H.運輸及倉儲業,52 運輸輔助業,524 陸上運輸輔助業,10,14122388
H.運輸及倉儲業,52 運輸輔助業,525 水上運輸輔助業,10,19182218
H.運輸及倉儲業,52 運輸輔助業,526 航空運輸輔助業,10,26900658
H.運輸及倉儲業,52 運輸輔助業,529 其他運輸輔助業,10,11456839
H.運輸及倉儲業,53 倉儲業,,10,81291315
H.運輸及倉儲業,54 郵政及快遞業,541 郵政業,10,4541327
H.運輸及倉儲業,54 郵政及快遞業,542 快遞業,10,4753915
I.住宿及餐飲業,55 住宿業,551 短期住宿業,10,192963236
I.住宿及餐飲業,55 住宿業,559 其他住宿業,10,1024304
I.住宿及餐飲業,56 餐飲業,561 餐食業,10,106726538
I.住宿及餐飲業,56 餐飲業,562 外燴及團膳承包業,10,3111312
I.住宿及餐飲業,56 餐飲業,563 飲料業,10,6294762
J.出版、影音製作、傳播及資通訊服務業,58 出版業,581 新聞、雜誌、期刊、書籍及其他出版業,10,4392343
J.出版、影音製作、傳播及資通訊服務業,58 出版業,582 軟體出版業,10,311795
J.出版、影音製作、傳播及資通訊服務業,59 影片及電視節目業；聲音錄製及音樂發行業,591 影片及電視節目業,10,12336353
J.出版、影音製作、傳播及資通訊服務業,59 影片及電視節目業；聲音錄製及音樂發行業,592 聲音錄製及音樂發行業,10,155102
J.出版、影音製作、傳播及資通訊服務業,60 廣播、電視節目編排及傳播業,601 廣播業,10,4051062
J.出版、影音製作、傳播及資通訊服務業,60 廣播、電視節目編排及傳播業,602 電視節目編排及傳播業,10,6276336
J.出版、影音製作、傳播及資通訊服務業,61 電信業,,10,116884129
J.出版、影音製作、傳播及資通訊服務業,62 電腦程式設計、諮詢及相關服務業,,10,6431309
J.出版、影音製作、傳播及資通訊服務業,63 資訊服務業,"631 入口網站經營、資料處理、
      主機及網站代管服務業",10,77214653
J.出版、影音製作、傳播及資通訊服務業,63 資訊服務業,639 其他資訊服務業,10,1341064
K.金融及保險業,64 金融服務業,641 貨幣中介業,10,51163479
K.金融及保險業,64 金融服務業,642 控股業,10,944869
K.金融及保險業,64 金融服務業,643 信託、基金及類似金融實體,10,828430
K.金融及保險業,64 金融服務業,649 其他金融服務業,10,1706296
K.金融及保險業,65 保險業,651 人身保險業,10,27506990
K.金融及保險業,65 保險業,652 財產保險業,10,2401722
K.金融及保險業,65 保險業,653 再保險業,10,0
K.金融及保險業,65 保險業,654 退休基金,10,0
K.金融及保險業,65 保險業,655 保險輔助業,10,968956
K.金融及保險業,66 證券期貨及金融輔助業,661 證券業,10,6185048
K.金融及保險業,66 證券期貨及金融輔助業,662 期貨業,10,139987
K.金融及保險業,66 證券期貨及金融輔助業,664 基金管理業,10,206402
K.金融及保險業,66 證券期貨及金融輔助業,669 其他金融輔助業,10,1627858
L.不動產業,67 不動產開發業,,10,16327122
L.不動產業,68 不動產經營及相關服務業,681 不動產經營業,10,22896666
L.不動產業,68 不動產經營及相關服務業,689 其他不動產業,10,1160023
M.專業、科學及技術服務業,69 法律及會計服務業,691 法律服務業,10,1552479
M.專業、科學及技術服務業,69 法律及會計服務業,692 會計服務業,10,368915
M.專業、科學及技術服務業,70 企業總管理機構及管理顧問業,701 企業總管理機構,10,9745306
M.專業、科學及技術服務業,70 企業總管理機構及管理顧問業,702 管理顧問業,10,2635355
M.專業、科學及技術服務業,71 建築、工程服務及技術檢測、分析服務業,711 建築、工程服務及相關技術顧問業,10,3222165
M.專業、科學及技術服務業,71 建築、工程服務及技術檢測、分析服務業,712 技術檢測及分析服務業,10,7596889
M.專業、科學及技術服務業,72 研究發展服務業,721 自然及工程科學研究發展服務業,10,26543229
M.專業、科學及技術服務業,72 研究發展服務業,722 社會及人文科學研究發展服務業,10,236580
M.專業、科學及技術服務業,72 研究發展服務業,723 綜合研究發展服務業,10,9093719
M.專業、科學及技術服務業,73 廣告業及市場研究業,731 廣告業,10,1021897
M.專業、科學及技術服務業,73 廣告業及市場研究業,732 市場研究及民意調查業,10,48840
M.專業、科學及技術服務業,74 專門設計業,,10,356050
M.專業、科學及技術服務業,75 獸醫業,,10,540671
M.專業、科學及技術服務業,76 其他專業、科學及技術服務業,,10,7562710
N.支援服務業,77 租賃業,771 機械設備租賃業,10,1182610
N.支援服務業,77 租賃業,772 運輸工具租賃業,10,249818
N.支援服務業,77 租賃業,773 個人及家庭用品租賃業,10,3092567
N.支援服務業,77 租賃業,774 智慧財產租賃業,10,40261
N.支援服務業,78 人力仲介及供應業,781 人力仲介業,10,782354
N.支援服務業,78 人力仲介及供應業,782 人力供應業,10,305192
N.支援服務業,79 旅行及相關服務業,,10,2278079
N.支援服務業,80 保全及偵探業,,10,1025462
N.支援服務業,81 建築物及綠化服務業,811 複合支援服務業,10,224704
N.支援服務業,81 建築物及綠化服務業,812 清潔服務業,10,21918226
N.支援服務業,81 建築物及綠化服務業,813 綠化服務業,10,81971
N.支援服務業,82 行政支援服務業,,10,5739236
O.公共行政及國防；強制性社會安全,83 公共行政及國防；強制性社會安全,,10,229442991
O.公共行政及國防；強制性社會安全,84 國際組織及外國機構,,10,1053107
P.教育業,85 教育業,851 學前教育,10,4367582
P.教育業,85 教育業,852 小學教育,10,40684574
P.教育業,85 教育業,853 國民中學教育,10,35373572
P.教育業,85 教育業,854 高級中等教育,10,35099906
P.教育業,85 教育業,855 大專校院,10,190445260
P.教育業,85 教育業,856 特殊教育學校,10,97920
P.教育業,85 教育業,858 教育輔助業,10,121245
P.教育業,85 教育業,859 其他教育業,10,8902319
Q.醫療保健及社會工作服務業,86 醫療保健業,861 醫院,10,236904725
Q.醫療保健及社會工作服務業,86 醫療保健業,862 診所,10,18912344
Q.醫療保健及社會工作服務業,86 醫療保健業,869 其他醫療保健業,10,14343847
Q.醫療保健及社會工作服務業,87 居住型照顧服務業,,10,26349169
Q.醫療保健及社會工作服務業,88 其他社會工作服務業,,10,7993300
R.藝術、娛樂及休閒服務業,90 創作及藝術表演業,901 創作業,10,741419
R.藝術、娛樂及休閒服務業,90 創作及藝術表演業,902 藝術表演業,10,901496
R.藝術、娛樂及休閒服務業,90 創作及藝術表演業,903 創作及藝術表演輔助業,10,6668026
R.藝術、娛樂及休閒服務業,91 圖書館、檔案保存、博物館及類似機構,,10,19609913
R.藝術、娛樂及休閒服務業,92 博弈業,,10,271263
R.藝術、娛樂及休閒服務業,93 運動、娛樂及休閒服務業,931 運動服務業,10,37555186
R.藝術、娛樂及休閒服務業,93 運動、娛樂及休閒服務業,932 娛樂及休閒服務業,10,33065455
S.其他服務業,94 宗教、職業及類似組織,941 宗教組織,10,10872690
S.其他服務業,94 宗教、職業及類似組織,942 職業團體,10,874889
S.其他服務業,94 宗教、職業及類似組織,949 其他組織,10,28242368
S.其他服務業,95 個人及家庭用品維修業,951 汽車維修及美容業,10,9373227
S.其他服務業,95 個人及家庭用品維修業,952 電腦、通訊傳播設備及電子產品維修業,10,314766
S.其他服務業,95 個人及家庭用品維修業,959 其他個人及家庭用品維修業,10,101127
S.其他服務業,96 未分類其他服務業,961 洗衣業,10,4664764
S.其他服務業,96 未分類其他服務業,962 美髮及美容美體業,10,6311273
S.其他服務業,96 未分類其他服務業,963 殯葬及相關服務業,10,5173783
S.其他服務業,96 未分類其他服務業,964 家事服務業,10,77607
S.其他服務業,96 未分類其他服務業,969 其他個人服務業,10,4251304
T.家庭(住宅用),97 住宅與公共設施,,10,221688137
U.其他不能歸類,98 其他不能歸類,,10,166676304
A.農、林、漁、牧業,01 農、牧業,011 農作物栽培業,11,47413556
A.農、林、漁、牧業,01 農、牧業,012 畜牧業,11,70895268
A.農、林、漁、牧業,01 農、牧業,013 農事及畜牧服務業,11,56948772
A.農、林、漁、牧業,02 林業,021 林業,11,219548
A.農、林、漁、牧業,03 漁業,031 漁撈業,11,271023
A.農、林、漁、牧業,03 漁業,032 水產養殖業,11,85674995
B.礦業及土石採取業,05 石油及天然氣礦業,,11,2461957
B.礦業及土石採取業,06 砂、石採取及其他礦業,,11,24038013
C.製造業,08 食品及飲料製造業,081 肉類加工及保藏業,11,53893128
C.製造業,08 食品及飲料製造業,082 水產加工及保藏業,11,26172515
C.製造業,08 食品及飲料製造業,083 蔬果加工及保藏業,11,21966256
C.製造業,08 食品及飲料製造業,084 動植物油脂製造業,11,14335857
C.製造業,08 食品及飲料製造業,085 乳品製造業,11,26548195
C.製造業,08 食品及飲料製造業,086 碾榖、磨粉及澱粉製品製造業,11,22726123
C.製造業,08 食品及飲料製造業,087 動物飼品製造業,11,30041498
C.製造業,08 食品及飲料製造業,089 其他食品製造業,11,168873681
C.製造業,09 飲料製造業,091 酒精飲料製造業,11,10757086
C.製造業,09 飲料製造業,092 非酒精飲料製造業,11,18219660
C.製造業,10菸草製造業,,11,4569275
C.製造業,11 紡織業,111 紡紗業,11,83856447
C.製造業,11 紡織業,112 織布業,11,135683309
C.製造業,11 紡織業,113 不織布業,11,19608361
C.製造業,11 紡織業,114 染整業,11,43747364
C.製造業,11 紡織業,115 紡織品製造業,11,22158084
C.製造業,12 成衣及服飾品製造業,121 成衣製造業,11,10514189
C.製造業,12 成衣及服飾品製造業,123 服飾品製造業,11,3532322
C.製造業,13 皮革、毛皮及其製品製造業,,11,9413991
C.製造業,14 木竹製品製造業,,11,11206945
C.製造業,15 紙漿、紙及紙製品製造業,151 紙漿、紙及紙板製造業,11,88652466
C.製造業,15 紙漿、紙及紙製品製造業,152 瓦楞紙板及紙容器製造業,11,37444899
C.製造業,15 紙漿、紙及紙製品製造業,153 其他紙製品製造業,11,30290104
C.製造業,16 印刷及資料儲存媒體複製業,,11,38055383
C.製造業,17 石油及煤製品製造業,,11,113078867
C.製造業,18 化學原材料、肥料、氮化合物、塑橡膠原料及人造纖維,181 化學原材料製造業,11,471228480
C.製造業,18 化學原材料、肥料、氮化合物、塑橡膠原料及人造纖維,183 肥料及氮化合物製造業,11,13014922
C.製造業,18 化學原材料、肥料、氮化合物、塑橡膠原料及人造纖維,184 塑膠及合成橡膠原料製造業,11,188285362
C.製造業,18 化學原材料、肥料、氮化合物、塑橡膠原料及人造纖維,185 人造纖維製造業,11,133451987
C.製造業,19 其他化學製品製造業,191 農藥及環境用藥製造業,11,4350619
C.製造業,19 其他化學製品製造業,192 塗料、染料及顏料製造業,11,17899593
C.製造業,19 其他化學製品製造業,193 清潔用品及化粧品製造業,11,13054080
C.製造業,19 其他化學製品製造業,199 未分類其他化學製品製造業,11,49479640
C.製造業,20 藥品及醫用化學製品製造業,,11,74329264
C.製造業,21 橡膠製品製造業,,11,71628342
C.製造業,22 塑膠製品製造業,,11,372601089
C.製造業,23 非金屬礦物製品製造業,231 玻璃及其製品製造業,11,198706401
C.製造業,23 非金屬礦物製品製造業,232 耐火、黏土建材及其他陶瓷製品製造業,11,34437553
C.製造業,23 非金屬礦物製品製造業,233 水泥及其製品製造業,11,142462416
C.製造業,23 非金屬礦物製品製造業,234 石材製品製造業,11,7959530
C.製造業,23 非金屬礦物製品製造業,239 其他非金屬礦物製品製造業,11,36982304
C.製造業,24 基本金屬製造業,241 鋼鐵製造業,11,878550038
C.製造業,24 基本金屬製造業,242 鋁製造業,11,65539497
C.製造業,24 基本金屬製造業,243 銅製造業,11,156834650
C.製造業,24 基本金屬製造業,249 其他基本金屬製造業,11,29267213
C.製造業,25 金屬製品製造業,251 金屬刀具、手工具及模具製造業,11,81022040
C.製造業,25 金屬製品製造業,252 金屬結構及建築組件製造業,11,21665658
C.製造業,25 金屬製品製造業,253 金屬容器製造業,11,11720086
C.製造業,25 金屬製品製造業,254 金屬加工處理業,11,178387337
C.製造業,25 金屬製品製造業,259 其他金屬製品製造業,11,162205091
C.製造業,26 電子零組件製造業,261 半導體製造業,11,3077877722
C.製造業,26 電子零組件製造業,262 被動電子元件製造業,11,155301078
C.製造業,26 電子零組件製造業,263 印刷電路板製造業,11,269021112
C.製造業,26 電子零組件製造業,264 光電材料及元件製造業,11,934141395
C.製造業,26 電子零組件製造業,269 其他電子零組件製造業,11,275604117
C.製造業,27 電腦、電子產品及光學製品製造業,271 電腦及其週邊設備製造業,11,54683850
C.製造業,27 電腦、電子產品及光學製品製造業,272 通訊傳播設備製造業,11,21905695
C.製造業,27 電腦、電子產品及光學製品製造業,273 視聽電子產品製造業,11,10054435
C.製造業,27 電腦、電子產品及光學製品製造業,274 資料儲存媒體製造業,11,15574201
C.製造業,27 電腦、電子產品及光學製品製造業,275 量測、導航、控制設備及鐘錶製造業,11,14822353
C.製造業,27 電腦、電子產品及光學製品製造業,276 輻射及電子醫學設備製造業,11,1473854
C.製造業,27 電腦、電子產品及光學製品製造業,277 光學儀器及設備製造業,11,79523211
C.製造業,28 電力設備及配備製造業,281 發電、輸電及配電機械製造業,11,15754933
C.製造業,28 電力設備及配備製造業,282 電池製造業,11,24367493
C.製造業,28 電力設備及配備製造業,283 電線及配線器材製造業,11,39714450
C.製造業,28 電力設備及配備製造業,284 照明設備及配備製造業,11,4748463
C.製造業,28 電力設備及配備製造業,285 家用電器製造業,11,13385335
C.製造業,28 電力設備及配備製造業,289 其他電力設備及配備製造業,11,21533106
C.製造業,29 機械設備製造業,291 金屬加工用機械設備製造業,11,46808962
C.製造業,29 機械設備製造業,292 其他專用機械設備製造業,11,42796533
C.製造業,29 機械設備製造業,293 通用機械設備製造業,11,84637348
C.製造業,30 汽車及其零件製造業,301 汽車製造業,11,13167039
C.製造業,30 汽車及其零件製造業,302 車體製造業,11,1461287
C.製造業,30 汽車及其零件製造業,303 汽車零件製造業,11,104079024
C.製造業,31 其他運輸工具及其零件製造業,311 船舶及浮動設施製造業,11,10786823
C.製造業,31 其他運輸工具及其零件製造業,312 機車及其零件製造業,11,20501897
C.製造業,31 其他運輸工具及其零件製造業,313 自行車及其零件製造業,11,23715844
C.製造業,31 其他運輸工具及其零件製造業,319 未分類其他運輸工具及其零件製造業,11,24812315
C.製造業,32 家具製造業,321 非金屬家具製造業,11,6899616
C.製造業,32 家具製造業,322 金屬家具製造業,11,5443332
C.製造業,33 其他製造業,331 育樂用品製造業,11,21034121
C.製造業,33 其他製造業,332 醫療器材及用品製造業,11,40158672
C.製造業,33 其他製造業,339 未分類其他製造業,11,17467848
C.製造業,34 產業用機械設備維修及安裝業,,11,15474268
D.電力及燃氣供應業,35 電力及燃氣供應業,351 電力供應業,11,15437367
D.電力及燃氣供應業,35 電力及燃氣供應業,352 氣體燃料供應業,11,39621606
D.電力及燃氣供應業,35 電力及燃氣供應業,353 蒸汽供應業,11,332264
E.用水供應及污染整治業,36 用水供應業,,11,106024182
E.用水供應及污染整治業,37 廢水及污水處理業,,11,21821488
E.用水供應及污染整治業,38 廢棄物清除、處理及資源回收處理業,381 廢棄物清除業,11,3646363
E.用水供應及污染整治業,38 廢棄物清除、處理及資源回收處理業,382 廢棄物處理業,11,14841742
E.用水供應及污染整治業,38 廢棄物清除、處理及資源回收處理業,383 資源回收處理業,11,19341407
E.用水供應及污染整治業,39 污染整治業,,11,748300
F.營建工程業,41 建築工程業,,11,54464173
F.營建工程業,42 土木工程業,421 道路工程業,11,7459270
F.營建工程業,42 土木工程業,422 公用事業設施工程業,11,13063269
F.營建工程業,42 土木工程業,429 其他土木工程業,11,1535853
F.營建工程業,43 專門營造業,431 整地、基礎及結構工程業,11,880368
F.營建工程業,43 專門營造業,432 庭園景觀工程業,11,113238
F.營建工程業,43 專門營造業,433 機電、管道及其他建築設備安裝業,11,2675071
F.營建工程業,43 專門營造業,434 建物完工裝修工程業,11,401507
F.營建工程業,43 專門營造業,439 其他專門營造業,11,1087413
G.批發及零售業,45 批發業,451 商品批發經紀業,11,2470313
G.批發及零售業,45 批發業,452 綜合商品批發業,11,4602454
G.批發及零售業,45 批發業,453 農產原料及活動物批發業,11,6447609
G.批發及零售業,45 批發業,454 食品、飲料及菸草製品批發業,11,27777334
G.批發及零售業,45 批發業,455 布疋及服飾品批發業,11,2812568
G.批發及零售業,45 批發業,456 家用器具及用品批發業,11,5051972
G.批發及零售業,45 批發業,457 藥品、醫療用品及化粧品批發業,11,3701835
G.批發及零售業,45 批發業,458 文教育樂用品批發業,11,2074044
G.批發及零售業,45 批發業,461 建材批發業,11,9497068
G.批發及零售業,45 批發業,462 化學原材料及其製品批發業,11,5644767
G.批發及零售業,45 批發業,463 燃料及相關產品批發業,11,2442002
G.批發及零售業,45 批發業,464 機械器具批發業,11,10372285
G.批發及零售業,45 批發業,465 汽機車及其零配件、用品批發業,11,4222277
G.批發及零售業,45 批發業,469 其他專賣批發業,11,4179355
G.批發及零售業,47 零售業,471 綜合商品零售業,11,324854290
G.批發及零售業,47 零售業,472 食品、飲料及菸草製品零售業,11,28644763
G.批發及零售業,47 零售業,473 布疋及服飾品零售業,11,10240301
G.批發及零售業,47 零售業,474 家用器具及用品零售業,11,7815651
G.批發及零售業,47 零售業,475 藥品、醫療用品及化粧品零售業,11,7466967
G.批發及零售業,47 零售業,476 文教育樂用品零售業,11,3168522
G.批發及零售業,47 零售業,481 建材零售業,11,453636
G.批發及零售業,47 零售業,482 燃料及相關產品零售業,11,13490200
G.批發及零售業,47 零售業,483 資訊及通訊設備零售業,11,8803194
G.批發及零售業,47 零售業,484 汽機車及其零配件、用品零售業,11,12470516
G.批發及零售業,47 零售業,485 其他專賣零售業,11,4285190
G.批發及零售業,47 零售業,486 零售攤販,11,568339
G.批發及零售業,47 零售業,487 其他非店面零售業,11,1687428
H.運輸及倉儲業,49 陸上運輸業,491 鐵路運輸業,11,115171535
H.運輸及倉儲業,49 陸上運輸業,492 大眾捷運系統運輸業,11,84378186
H.運輸及倉儲業,49 陸上運輸業,493 汽車客運業,11,2867697
H.運輸及倉儲業,49 陸上運輸業,494 汽車貨運業,11,5004809
H.運輸及倉儲業,49 陸上運輸業,499 其他陸上運輸業,11,235374
H.運輸及倉儲業,50 水上運輸業,501 海洋水運業,11,1473093
H.運輸及倉儲業,50 水上運輸業,502 內河及湖泊水運業,11,30300
H.運輸及倉儲業,51 航空運輸業,,11,4801876
H.運輸及倉儲業,52 運輸輔助業,521 報關業,11,1235632
H.運輸及倉儲業,52 運輸輔助業,522 船務代理業,11,736295
H.運輸及倉儲業,52 運輸輔助業,523 貨運承攬業,11,2277465
H.運輸及倉儲業,52 運輸輔助業,524 陸上運輸輔助業,11,13313849
H.運輸及倉儲業,52 運輸輔助業,525 水上運輸輔助業,11,17506817
H.運輸及倉儲業,52 運輸輔助業,526 航空運輸輔助業,11,24022592
H.運輸及倉儲業,52 運輸輔助業,529 其他運輸輔助業,11,10381745
H.運輸及倉儲業,53 倉儲業,,11,74132180
H.運輸及倉儲業,54 郵政及快遞業,541 郵政業,11,4020737
H.運輸及倉儲業,54 郵政及快遞業,542 快遞業,11,4170577
I.住宿及餐飲業,55 住宿業,551 短期住宿業,11,175448906
I.住宿及餐飲業,55 住宿業,559 其他住宿業,11,898736
I.住宿及餐飲業,56 餐飲業,561 餐食業,11,98788762
I.住宿及餐飲業,56 餐飲業,562 外燴及團膳承包業,11,2924493
I.住宿及餐飲業,56 餐飲業,563 飲料業,11,5906979
J.出版、影音製作、傳播及資通訊服務業,58 出版業,581 新聞、雜誌、期刊、書籍及其他出版業,11,4128111
J.出版、影音製作、傳播及資通訊服務業,58 出版業,582 軟體出版業,11,307130
J.出版、影音製作、傳播及資通訊服務業,59 影片及電視節目業；聲音錄製及音樂發行業,591 影片及電視節目業,11,11240636
J.出版、影音製作、傳播及資通訊服務業,59 影片及電視節目業；聲音錄製及音樂發行業,592 聲音錄製及音樂發行業,11,147698
J.出版、影音製作、傳播及資通訊服務業,60 廣播、電視節目編排及傳播業,601 廣播業,11,3820677
J.出版、影音製作、傳播及資通訊服務業,60 廣播、電視節目編排及傳播業,602 電視節目編排及傳播業,11,6057663
J.出版、影音製作、傳播及資通訊服務業,61 電信業,,11,103999058
J.出版、影音製作、傳播及資通訊服務業,62 電腦程式設計、諮詢及相關服務業,,11,5967314
J.出版、影音製作、傳播及資通訊服務業,63 資訊服務業,"631 入口網站經營、資料處理、
      主機及網站代管服務業",11,73692558
J.出版、影音製作、傳播及資通訊服務業,63 資訊服務業,639 其他資訊服務業,11,1310348
K.金融及保險業,64 金融服務業,641 貨幣中介業,11,46924156
K.金融及保險業,64 金融服務業,642 控股業,11,816952
K.金融及保險業,64 金融服務業,643 信託、基金及類似金融實體,11,673315
K.金融及保險業,64 金融服務業,649 其他金融服務業,11,1539068
K.金融及保險業,65 保險業,651 人身保險業,11,24765317
K.金融及保險業,65 保險業,652 財產保險業,11,2231115
K.金融及保險業,65 保險業,653 再保險業,11,0
K.金融及保險業,65 保險業,654 退休基金,11,0
K.金融及保險業,65 保險業,655 保險輔助業,11,876783
K.金融及保險業,66 證券期貨及金融輔助業,661 證券業,11,5639297
K.金融及保險業,66 證券期貨及金融輔助業,662 期貨業,11,136078
K.金融及保險業,66 證券期貨及金融輔助業,664 基金管理業,11,180633
K.金融及保險業,66 證券期貨及金融輔助業,669 其他金融輔助業,11,1552165
L.不動產業,67 不動產開發業,,11,15143556
L.不動產業,68 不動產經營及相關服務業,681 不動產經營業,11,20663168
L.不動產業,68 不動產經營及相關服務業,689 其他不動產業,11,961247
M.專業、科學及技術服務業,69 法律及會計服務業,691 法律服務業,11,1370263
M.專業、科學及技術服務業,69 法律及會計服務業,692 會計服務業,11,308230
M.專業、科學及技術服務業,70 企業總管理機構及管理顧問業,701 企業總管理機構,11,8773944
M.專業、科學及技術服務業,70 企業總管理機構及管理顧問業,702 管理顧問業,11,2286293
M.專業、科學及技術服務業,71 建築、工程服務及技術檢測、分析服務業,711 建築、工程服務及相關技術顧問業,11,3091759
M.專業、科學及技術服務業,71 建築、工程服務及技術檢測、分析服務業,712 技術檢測及分析服務業,11,6953409
M.專業、科學及技術服務業,72 研究發展服務業,721 自然及工程科學研究發展服務業,11,25093550
M.專業、科學及技術服務業,72 研究發展服務業,722 社會及人文科學研究發展服務業,11,262580
M.專業、科學及技術服務業,72 研究發展服務業,723 綜合研究發展服務業,11,8770064
M.專業、科學及技術服務業,73 廣告業及市場研究業,731 廣告業,11,866057
M.專業、科學及技術服務業,73 廣告業及市場研究業,732 市場研究及民意調查業,11,45120
M.專業、科學及技術服務業,74 專門設計業,,11,371692
M.專業、科學及技術服務業,75 獸醫業,,11,492344
M.專業、科學及技術服務業,76 其他專業、科學及技術服務業,,11,6693692
N.支援服務業,77 租賃業,771 機械設備租賃業,11,984636
N.支援服務業,77 租賃業,772 運輸工具租賃業,11,249117
N.支援服務業,77 租賃業,773 個人及家庭用品租賃業,11,2912110
N.支援服務業,77 租賃業,774 智慧財產租賃業,11,35863
N.支援服務業,78 人力仲介及供應業,781 人力仲介業,11,730160
N.支援服務業,78 人力仲介及供應業,782 人力供應業,11,284128
N.支援服務業,79 旅行及相關服務業,,11,1996003
N.支援服務業,80 保全及偵探業,,11,970490
N.支援服務業,81 建築物及綠化服務業,811 複合支援服務業,11,214067
N.支援服務業,81 建築物及綠化服務業,812 清潔服務業,11,20773481
N.支援服務業,81 建築物及綠化服務業,813 綠化服務業,11,90781
N.支援服務業,82 行政支援服務業,,11,5300689
O.公共行政及國防；強制性社會安全,83 公共行政及國防；強制性社會安全,,11,205783538
O.公共行政及國防；強制性社會安全,84 國際組織及外國機構,,11,953223
P.教育業,85 教育業,851 學前教育,11,3523887
P.教育業,85 教育業,852 小學教育,11,32125494
P.教育業,85 教育業,853 國民中學教育,11,29709874
P.教育業,85 教育業,854 高級中等教育,11,28948951
P.教育業,85 教育業,855 大專校院,11,168515272
P.教育業,85 教育業,856 特殊教育學校,11,87668
P.教育業,85 教育業,858 教育輔助業,11,110266
P.教育業,85 教育業,859 其他教育業,11,8060004
Q.醫療保健及社會工作服務業,86 醫療保健業,861 醫院,11,210602057
Q.醫療保健及社會工作服務業,86 醫療保健業,862 診所,11,16107413
Q.醫療保健及社會工作服務業,86 醫療保健業,869 其他醫療保健業,11,12783303
Q.醫療保健及社會工作服務業,87 居住型照顧服務業,,11,22315905
Q.醫療保健及社會工作服務業,88 其他社會工作服務業,,11,6800922
R.藝術、娛樂及休閒服務業,90 創作及藝術表演業,901 創作業,11,630415
R.藝術、娛樂及休閒服務業,90 創作及藝術表演業,902 藝術表演業,11,814277
R.藝術、娛樂及休閒服務業,90 創作及藝術表演業,903 創作及藝術表演輔助業,11,5618023
R.藝術、娛樂及休閒服務業,91 圖書館、檔案保存、博物館及類似機構,,11,17316198
R.藝術、娛樂及休閒服務業,92 博弈業,,11,270605
R.藝術、娛樂及休閒服務業,93 運動、娛樂及休閒服務業,931 運動服務業,11,34245440
R.藝術、娛樂及休閒服務業,93 運動、娛樂及休閒服務業,932 娛樂及休閒服務業,11,30101084
S.其他服務業,94 宗教、職業及類似組織,941 宗教組織,11,9661639
S.其他服務業,94 宗教、職業及類似組織,942 職業團體,11,790825
S.其他服務業,94 宗教、職業及類似組織,949 其他組織,11,25782638
S.其他服務業,95 個人及家庭用品維修業,951 汽車維修及美容業,11,8326166
S.其他服務業,95 個人及家庭用品維修業,952 電腦、通訊傳播設備及電子產品維修業,11,311135
S.其他服務業,95 個人及家庭用品維修業,959 其他個人及家庭用品維修業,11,103913
S.其他服務業,96 未分類其他服務業,961 洗衣業,11,4596858
S.其他服務業,96 未分類其他服務業,962 美髮及美容美體業,11,5796921
S.其他服務業,96 未分類其他服務業,963 殯葬及相關服務業,11,4522859
S.其他服務業,96 未分類其他服務業,964 家事服務業,11,76085
S.其他服務業,96 未分類其他服務業,969 其他個人服務業,11,4014426
T.家庭(住宅用),97 住宅與公共設施,,11,210745867
U.其他不能歸類,98 其他不能歸類,,11,154930203
A.農、林、漁、牧業,01 農、牧業,011 農作物栽培業,12,45470570
A.農、林、漁、牧業,01 農、牧業,012 畜牧業,12,62437694
A.農、林、漁、牧業,01 農、牧業,013 農事及畜牧服務業,12,55732245
A.農、林、漁、牧業,02 林業,021 林業,12,210505
A.農、林、漁、牧業,03 漁業,031 漁撈業,12,292434
A.農、林、漁、牧業,03 漁業,032 水產養殖業,12,84243929
B.礦業及土石採取業,05 石油及天然氣礦業,,12,3435667
B.礦業及土石採取業,06 砂、石採取及其他礦業,,12,23434232
C.製造業,08 食品及飲料製造業,081 肉類加工及保藏業,12,52735929
C.製造業,08 食品及飲料製造業,082 水產加工及保藏業,12,25181344
C.製造業,08 食品及飲料製造業,083 蔬果加工及保藏業,12,22000320
C.製造業,08 食品及飲料製造業,084 動植物油脂製造業,12,13706605
C.製造業,08 食品及飲料製造業,085 乳品製造業,12,26085261
C.製造業,08 食品及飲料製造業,086 碾榖、磨粉及澱粉製品製造業,12,20416085
C.製造業,08 食品及飲料製造業,087 動物飼品製造業,12,29200240
C.製造業,08 食品及飲料製造業,089 其他食品製造業,12,161230611
C.製造業,09 飲料製造業,091 酒精飲料製造業,12,9575284
C.製造業,09 飲料製造業,092 非酒精飲料製造業,12,15776577
C.製造業,10菸草製造業,,12,4360847
C.製造業,11 紡織業,111 紡紗業,12,83314861
C.製造業,11 紡織業,112 織布業,12,135420431
C.製造業,11 紡織業,113 不織布業,12,21984590
C.製造業,11 紡織業,114 染整業,12,44080884
C.製造業,11 紡織業,115 紡織品製造業,12,20904305
C.製造業,12 成衣及服飾品製造業,121 成衣製造業,12,9959961
